event pre_time(s) post_time(s) val
rssi 8852003877 8854616770 11274
rssi 8854619712 8857245381 11274
rssi 8857248270 8859876953 11274
rssi 8859879865 8862494547 11235
rssi 8862497458 8865126840 11235
rssi 8865129791 8867756836 11235
rssi 8867759965 8870376054 11229
rssi 8870379001 8872992014 11229
rssi 8872994930 8875635565 11229
rssi 8875638517 8878256863 11173
rssi 8878259734 8880889797 11173
rssi 8880892713 8883510044 11173
rssi 8883512942 8886138935 11178
rssi 8886141847 8888773085 11178
rssi 8888775925 8891422186 11178
rssi 8891424721 8893949710 11240
rssi 8893952161 8896531950 11240
rssi 8896533396 8899153962 11240
rssi 8899155466 8901875766 11190
rssi 8901878512 8904500034 11190
rssi 8904502569 8907126649 11190
rssi 8907129439 8909727188 11252
rssi 8909730207 8912383328 11252
rssi 8912385866 8915005531 11252
rssi 8915008103 8917635526 11218
rssi 8917638069 8920267422 11218
rssi 8920270027 8922888981 11218
rssi 8922891509 8925518761 11297
rssi 8925521533 8928148064 11297
rssi 8928150814 8930785144 11246
rssi 8930787690 8933395036 11246
rssi 8933397677 8936027763 11246
rssi 8936030301 8938649865 11325
rssi 8938652414 8941279929 11325
rssi 8941282478 8943912295 11325
rssi 8943914822 8946528656 11405
rssi 8946531198 8949155526 11405
rssi 8949158090 8951785950 11405
rssi 8951788700 8954406464 11463
rssi 8954409039 8957034149 11463
rssi 8957036680 8959667612 11463
rssi 8959670646 8962288942 11360
rssi 8962291586 8964916901 11360
rssi 8964919457 8967542055 11360
rssi 8967544590 8970162281 11377
rssi 8970164834 8972794963 11377
rssi 8972797524 8975437739 11377
rssi 8975440482 8977976991 11274
rssi 8977979592 8980613805 11274
rssi 8980616489 8983234865 11274
rssi 8983237425 8985853113 11486
rssi 8985855065 8988495689 11486
rssi 8988498176 8991103042 11486
rssi 8991105028 8993730852 11320
rssi 8993732793 8996322146 11320
rssi 8996323586 8998934264 11320
rssi 8998935286 9001640160 11280
rssi 9001641993 9004266499 11280
rssi 9004268389 9006885823 11280
rssi 9006887827 9009420430 11235
rssi 9009421695 9012139577 11235
rssi 9012141333 9014765187 11240
rssi 9014767241 9017390107 11240
rssi 9017391922 9020018902 11240
rssi 9020021206 9022643731 11150
rssi 9022645684 9025269837 11150
rssi 9025271640 9027903740 11150
rssi 9027905559 9030526183 11139
rssi 9030528016 9033149747 11139
rssi 9033151568 9035785406 11139
rssi 9035787224 9038407243 11139
rssi 9038409051 9041035126 11139
rssi 9041037092 9043667190 11139
rssi 9043669018 9046289199 11055
rssi 9046291012 9048921152 11055
rssi 9048922970 9051548723 11055
rssi 9051550553 9054164727 11005
rssi 9054166543 9056792831 11005
rssi 9056794667 9059418324 11005
rssi 9059420668 9062041923 10994
rssi 9062043753 9064673180 10994
rssi 9064675005 9067316427 10994
rssi 9067318252 9069923711 11038
rssi 9069925612 9072557272 11038
rssi 9072559100 9075176264 11038
rssi 9075178099 9077806810 11049
rssi 9077808645 9080434713 11049
rssi 9080436599 9083057624 11049
rssi 9083059437 9085689735 11066
rssi 9085691708 9088317744 11066
rssi 9088319745 9090944015 11066
rssi 9090945833 9093571504 11105
rssi 9093573467 9096198351 11105
rssi 9096200176 9098766520 11105
rssi 9098768128 9101371233 11212
rssi 9101372248 9103998454 11212
rssi 9103999438 9106624910 11156
rssi 9106625927 9109254292 11156
rssi 9109255333 9111883811 11156
rssi 9111884782 9114585647 11139
rssi 9114587467 9117232435 11139
rssi 9117234265 9119792146 11139
rssi 9119793831 9122402263 11156
rssi 9122403673 9125099667 11156
rssi 9125101693 9127730075 11156
rssi 9127732359 9130355014 11033
rssi 9130356839 9132980609 11033
rssi 9132982412 9135610391 11033
rssi 9135612467 9138235212 11417
rssi 9138237043 9140868127 11417
rssi 9140869962 9143492918 11417
rssi 9143495061 9146114346 11011
rssi 9146116157 9148746985 11011
rssi 9148748879 9151314750 11011
rssi 9151315487 9153966429 11206
rssi 9153968071 9156591459 11206
rssi 9156593016 9159212920 11206
rssi 9159214228 9161842653 11291
rssi 9161844190 9164470198 11291
rssi 9164471662 9167092491 11291
rssi 9167093933 9169670300 11094
rssi 9169671548 9172294237 11094
rssi 9172295589 9174918118 11094
rssi 9174919406 9177546386 11235
rssi 9177547637 9180232853 11235
rssi 9180234312 9182858440 11133
rssi 9182859889 9185483851 11133
rssi 9185485413 9188144722 11133
rssi 9188146788 9190772631 11325
rssi 9190774521 9193398526 11325
rssi 9193400362 9196029080 11325
rssi 9196030913 9198648297 11201
rssi 9198650255 9201248397 11201
rssi 9201250075 9203902422 11201
rssi 9203904488 9206523068 11257
rssi 9206524889 9209150532 11257
rssi 9209152497 9211782713 11257
rssi 9211784553 9214402711 11252
rssi 9214404589 9217033292 11252
rssi 9217035105 9219662152 11252
rssi 9219664005 9222286380 11263
rssi 9222288206 9224915583 11263
rssi 9224917454 9227540778 11263
rssi 9227542869 9230164510 11263
rssi 9230166313 9232796037 11263
rssi 9232798166 9235423478 11263
rssi 9235425291 9238046957 11178
rssi 9238048778 9240678672 11178
rssi 9240680490 9243321909 11178
rssi 9243324328 9245931538 11325
rssi 9245933348 9248562364 11325
rssi 9248564390 9251182480 11325
rssi 9251184298 9253812545 11128
rssi 9253814606 9256442297 11128
rssi 9256444135 9259065548 11128
rssi 9259067369 9261694366 11212
rssi 9261696414 9264322400 11212
rssi 9264324276 9266945989 11105
rssi 9266947802 9269576943 11105
rssi 9269579009 9272207882 11105
rssi 9272209715 9274830725 11218
rssi 9274832526 9277454745 11218
rssi 9277456853 9280083415 11218
rssi 9280097030 9282708885 11161
rssi 9282710701 9285334107 11161
rssi 9285336133 9287967643 11161
rssi 9287969471 9290588563 11190
rssi 9290590534 9293219006 11190
rssi 9293220806 9295850198 11190
rssi 9295852078 9298474105 11325
rssi 9298475923 9301100839 11325
rssi 9301102915 9303726935 11325
rssi 9303728751 9306365855 11150
rssi 9306367615 9308982287 11150
rssi 9308984343 9311610476 11150
rssi 9311612473 9314235771 11167
rssi 9314237782 9316866022 11167
rssi 9316868468 9319492348 11167
rssi 9319494431 9322114455 11116
rssi 9322116275 9324745221 11116
rssi 9324747132 9327325976 11116
rssi 9327326838 9329968387 11190
rssi 9329969668 9332595048 11190
rssi 9332596402 9335222046 11190
rssi 9335223331 9337849582 11173
rssi 9337850850 9340478087 11173
rssi 9340479488 9343101189 11173
rssi 9343102466 9345731120 11257
rssi 9345732545 9348356103 11257
rssi 9348357500 9350982414 11161
rssi 9350983692 9353612872 11161
rssi 9353614309 9356240166 11161
rssi 9356241886 9358864237 11223
rssi 9358865511 9361491258 11223
rssi 9361492691 9364117624 11223
rssi 9364119193 9366740155 11139
rssi 9366741743 9369369658 11139
rssi 9369371099 9371999270 11139
rssi 9372000760 9374624578 11145
rssi 9374626122 9377254279 11145
rssi 9377255512 9379883455 11145
rssi 9379885044 9382505538 11206
rssi 9382506817 9385129718 11206
rssi 9385130991 9387756919 11206
rssi 9387758368 9390378084 11066
rssi 9390379349 9393039480 11066
rssi 9393041303 9395670414 11066
rssi 9395672275 9398292859 11133
rssi 9398294625 9400928653 11133
rssi 9400930499 9403549641 11133
rssi 9403551802 9406148942 11128
rssi 9406150713 9408808196 11128
rssi 9408809974 9411437467 11128
rssi 9411439302 9414057558 11122
rssi 9414059358 9416689761 11122
rssi 9416691820 9419341057 11122
rssi 9419342770 9421931110 11223
rssi 9421932793 9424562770 11223
rssi 9424564691 9427185178 11223
rssi 9427186821 9429813716 11240
rssi 9429815407 9432438783 11240
rssi 9432440500 9435058673 11212
rssi 9435060356 9437689291 11212
rssi 9437691116 9440316800 11212
rssi 9440318737 9442939747 11348
rssi 9442941434 9445570359 11348
rssi 9445572218 9448200652 11348
rssi 9448202365 9450824263 11038
rssi 9450825957 9453455275 11038
rssi 9453456970 9456082521 11038
rssi 9456084298 9458705443 11394
rssi 9458707145 9461333312 11394
rssi 9461335179 9463963828 11394
rssi 9463965542 9466587252 11156
rssi 9466588960 9469219198 11156
rssi 9469220915 9471848712 11156
rssi 9471850427 9474472428 11314
rssi 9474474137 9477099338 11314
rssi 9477100983 9479728678 11314
rssi 9479730334 9482350255 11331
rssi 9482351867 9484987712 11331
rssi 9484989778 9487619555 11331
rssi 9487621378 9490244892 11229
rssi 9490246728 9492820184 11229
rssi 9492821869 9495455545 11229
rssi 9495457178 9498057616 11274
rssi 9498059086 9500687864 11274
rssi 9500689429 9503329632 11274
rssi 9503330484 9505910513 11167
rssi 9505912057 9508601743 11167
rssi 9508602971 9511230977 11167
rssi 9511232534 9513857439 11235
rssi 9513858670 9516396534 11235
rssi 9516397151 9519108931 11235
rssi 9519110429 9521737562 11105
rssi 9521738853 9524363742 11105
rssi 9524365012 9526988340 11223
rssi 9526989829 9529616327 11223
rssi 9529617702 9532246210 11223
rssi 9532247657 9534873274 11156
rssi 9534874543 9537500030 11156
rssi 9537501301 9540128595 11156
rssi 9540129994 9542752243 11055
rssi 9542753519 9545378565 11055
rssi 9545379836 9548006226 11055
rssi 9548007581 9550632219 11269
rssi 9550633778 9553261107 11269
rssi 9553262386 9555889946 11269
rssi 9555891246 9558517091 11161
rssi 9558518319 9561147038 11161
rssi 9561148488 9563773687 11161
rssi 9563775030 9566396558 11240
rssi 9566397988 9569023481 11240
rssi 9569024760 9571649497 11240
rssi 9571650945 9574270480 11089
rssi 9574271915 9576903872 11089
rssi 9576905316 9579529913 11089
rssi 9579531139 9582156450 11229
rssi 9582157839 9584785932 11229
rssi 9584787238 9587411766 11229
rssi 9587412998 9590033947 11105
rssi 9590035389 9592665010 11105
rssi 9592666318 9595319551 11105
rssi 9595321938 9597984316 11173
rssi 9597986717 9600612628 11173
rssi 9600615046 9603237331 11173
rssi 9603239846 9605870111 11139
rssi 9605872525 9608498119 11139
rssi 9608500526 9611119015 11195
rssi 9611121396 9613748800 11195
rssi 9613751518 9616377129 11195
rssi 9616379543 9619003060 11314
rssi 9619005568 9621632043 11314
rssi 9621634694 9624261344 11314
rssi 9624263858 9626884337 11139
rssi 9626886744 9629515624 11139
rssi 9629518021 9632141001 11139
rssi 9632143679 9634765290 11190
rssi 9634767711 9637394721 11190
rssi 9637397395 9640021130 11190
rssi 9640023711 9642649695 11156
rssi 9642652333 9645211471 11156
rssi 9645213795 9647853722 11156
rssi 9647856096 9650422045 11128
rssi 9650423301 9653017312 11128
rssi 9653018192 9655652622 11128
rssi 9655653580 9658268928 11161
rssi 9658269838 9660918005 11161
rssi 9660918854 9663541645 11161
rssi 9663542480 9666243026 11111
rssi 9666244661 9668824088 11111
rssi 9668825949 9671507155 11111
rssi 9671508837 9674055462 11161
rssi 9674056394 9676682532 11161
rssi 9676683434 9679385754 11161
rssi 9679387439 9682011560 11128
rssi 9682013271 9684581179 11128
rssi 9684582203 9687190981 11257
rssi 9687191876 9689813034 11257
rssi 9689813916 9692448648 11257
rssi 9692449522 9695151959 11145
rssi 9695153643 9697781825 11145
rssi 9697783688 9700408503 11145
rssi 9700410296 9702934423 11111
rssi 9702935475 9705662815 11111
rssi 9705664622 9708287633 11111
rssi 9708289490 9710913259 11139
rssi 9710914964 9713630363 11139
rssi 9713633543 9716255365 11139
rssi 9716258535 9718883907 11150
rssi 9718887088 9721515525 11150
rssi 9721518715 9724145555 11150
rssi 9724148740 9726765142 11178
rssi 9726768413 9729326839 11178
rssi 9729344518 9731944764 11178
rssi 9731947308 9734567752 11235
rssi 9734570271 9737198018 11235
rssi 9737200732 9739830431 11235
rssi 9739832830 9742448456 11190
rssi 9742450790 9745076538 11190
rssi 9745078892 9747792300 11190
rssi 9747795490 9750407981 11263
rssi 9750411166 9753035837 11263
rssi 9753039013 9755675799 11263
rssi 9755678979 9758289402 11314
rssi 9758292481 9760784633 11314
rssi 9760786827 9763466569 11314
rssi 9763468798 9766049561 11274
rssi 9766051589 9768694211 11274
rssi 9768695934 9771336361 11167
rssi 9771338088 9773938328 11167
rssi 9773940190 9776553427 11167
rssi 9776555214 9779187220 11206
rssi 9779189071 9781794878 11206
rssi 9781796789 9784430215 11206
rssi 9784431874 9787051860 11320
rssi 9787053419 9789669827 11320
rssi 9789671310 9792292935 11320
rssi 9792294402 9794916154 11325
rssi 9794917472 9797541479 11325
rssi 9797542900 9800165073 11325
rssi 9800166295 9802787765 11308
rssi 9802789007 9805434942 11308
rssi 9805436745 9808051601 11308
rssi 9808053064 9810666999 11167
rssi 9810668241 9813291617 11167
rssi 9813292802 9815923004 11167
rssi 9815924233 9818551527 11308
rssi 9818552858 9821173717 11308
rssi 9821175002 9823799428 11308
rssi 9823800742 9826434750 11235
rssi 9826435946 9829043179 11235
rssi 9829044017 9831652027 11235
rssi 9831652851 9834266563 11145
rssi 9834267354 9836907700 11145
rssi 9836908565 9839499760 11145
rssi 9839500641 9842110505 11235
rssi 9842111068 9844785059 11235
rssi 9844785833 9847414069 11235
rssi 9847414988 9850038538 11291
rssi 9850039302 9852667665 11291
rssi 9852668429 9855298355 11274
rssi 9855299069 9857918184 11274
rssi 9857918961 9860543884 11274
rssi 9860544626 9863167588 11274
rssi 9863168302 9865798339 11274
rssi 9865799061 9868425974 11274
rssi 9868426727 9871061439 11348
rssi 9871062496 9873694044 11348
rssi 9873694808 9876311263 11348
rssi 9876311998 9878933405 11246
rssi 9878934159 9881564742 11246
rssi 9881565708 9884187085 11246
rssi 9884187859 9886837631 11274
rssi 9886838764 9889454648 11274
rssi 9889455748 9892096363 11274
rssi 9892097555 9894696928 11263
rssi 9894697729 9897400575 11263
rssi 9897401775 9900025443 11263
rssi 9900037131 9902601212 11252
rssi 9902602300 9905193546 11252
rssi 9905193955 9907820766 11252
rssi 9907821049 9910443216 11303
rssi 9910443664 9913164253 11303
rssi 9913175885 9915794724 11303
rssi 9915806291 9918337155 11263
rssi 9918337627 9920987072 11263
rssi 9920987531 9923582876 11263
rssi 9923583402 9926293561 11156
rssi 9926305127 9928929939 11156
rssi 9928941371 9931515423 11156
rssi 9931527097 9934180569 11423
rssi 9934181759 9936811138 11423
rssi 9936812518 9939434549 11044
rssi 9939435731 9942057936 11044
rssi 9942059126 9944688898 11044
rssi 9944700407 9947326448 11195
rssi 9947327761 9949940801 11195
rssi 9949941984 9952572110 11195
rssi 9952583705 9955199296 11291
rssi 9955210866 9957823493 11291
rssi 9957834987 9960452949 11291
rssi 9960464605 9963077756 11072
rssi 9963089453 9965706759 11072
rssi 9965718312 9968332762 11072
rssi 9968344315 9970957713 11320
rssi 9970958909 9973583904 11320
rssi 9973595626 9976211764 11320
rssi 9976223810 9978836681 11240
rssi 9978848400 9981460488 11240
rssi 9981471806 9984086378 11240
rssi 9984087778 9986710404 11252
rssi 9986722265 9989337456 11252
rssi 9989349440 9991963840 11252
rssi 9991975331 9994585703 11206
rssi 9994597003 9997211175 11206
rssi 9997212374 9999838419 11206
rssi 9999849805 10002463657 11286
rssi 10002464856 10005093037 11286
rssi 10005094234 10007723122 11286
rssi 10007734609 10010345630 11156
rssi 10010346812 10012973014 11156
rssi 10012974194 10015602864 11156
rssi 10015614293 10018228349 11229
rssi 10018240313 10020817392 11229
rssi 10020828733 10023436142 11257
rssi 10023436612 10026109834 11257
rssi 10026121151 10028733444 11257
rssi 10028744745 10031315452 11100
rssi 10031316892 10033912580 11100
rssi 10033913036 10036528281 11100
rssi 10036528741 10039234296 11089
rssi 10039245587 10041863807 11089
rssi 10041865002 10044493627 11089
rssi 10044505366 10047122881 11145
rssi 10047134250 10049749797 11145
rssi 10049750987 10052380347 11145
rssi 10052391644 10054999472 11100
rssi 10055011012 10057627570 11100
rssi 10057639257 10060253788 11100
rssi 10060265384 10062883944 11111
rssi 10062895253 10065506243 11111
rssi 10065518006 10068134362 11111
rssi 10068146387 10070759095 11325
rssi 10070760294 10073388472 11325
rssi 10073399971 10076013584 11325
rssi 10076014977 10078638611 11229
rssi 10078650091 10081266463 11229
rssi 10081267654 10083895430 11229
rssi 10083906942 10086520587 11303
rssi 10086521789 10089149297 11303
rssi 10089160577 10091779192 11303
rssi 10091790875 10094402376 11291
rssi 10094403708 10097031020 11291
rssi 10097043025 10099660027 11291
rssi 10099671769 10102281567 11325
rssi 10102292871 10104911187 11325
rssi 10104922852 10107539049 11325
rssi 10107540471 10110163411 11257
rssi 10110164614 10112794000 11257
rssi 10112805470 10115417776 11195
rssi 10115418976 10117991451 11195
rssi 10118003218 10120602232 11195
rssi 10120602748 10123224542 11342
rssi 10123224999 10125851738 11342
rssi 10125852180 10128559629 11342
rssi 10128571393 10131183029 11342
rssi 10131184227 10133809346 11342
rssi 10133821096 10136362914 11342
rssi 10136363365 10139061568 11303
rssi 10139073057 10141695260 11303
rssi 10141707089 10144270604 11303
rssi 10144271764 10146944694 11274
rssi 10146956412 10149575712 11274
rssi 10149587419 10152203760 11274
rssi 10152215023 10154828858 11246
rssi 10154840485 10157458124 11246
rssi 10157469771 10160085745 11246
rssi 10160097176 10162713603 11303
rssi 10162725125 10165263860 11303
rssi 10165264630 10167967853 11303
rssi 10167969243 10170592728 11428
rssi 10170604478 10173220826 11428
rssi 10173222024 10175767517 11428
rssi 10175767987 10178474900 10922
rssi 10178492792 10181101414 10922
rssi 10181113430 10183726356 10922
rssi 10183737932 10186350996 11388
rssi 10186362547 10188901076 11388
rssi 10188902255 10191511738 11388
rssi 10191512201 10194134500 11077
rssi 10194134969 10196764441 11077
rssi 10196764921 10199393546 11178
rssi 10199394016 10202019249 11178
rssi 10202019717 10204648815 11178
rssi 10204649291 10207274697 11286
rssi 10207275183 10209900115 11286
rssi 10209900587 10212529347 11286
rssi 10212529824 10215153208 11128
rssi 10215153666 10217783417 11128
rssi 10217783892 10220411063 11128
rssi 10220411539 10223036674 11286
rssi 10223037150 10225763133 11286
rssi 10225774615 10228389917 11286
rssi 10228401598 10231016299 11156
rssi 10231028261 10233644238 11156
rssi 10233656258 10236273906 11156
rssi 10236285311 10238896001 11297
rssi 10238907468 10241525635 11297
rssi 10241526827 10244157974 11297
rssi 10244169547 10246734739 11072
rssi 10246736187 10249406492 11072
rssi 10249407678 10252046441 11072
rssi 10252058365 10254659216 11218
rssi 10254660399 10257288383 11218
rssi 10257299818 10259914349 11218
