event pre_time(s) post_time(s) val
rssi -4480035588 -4477416258 11083
rssi -4477413612 -4474779130 11083
rssi -4474776474 -4472134822 11133
rssi -4472131645 -4469521203 11133
rssi -4469518468 -4466888094 11133
rssi -4466885178 -4464224136 11055
rssi -4464221673 -4461638771 11055
rssi -4461636157 -4459017717 11055
rssi -4459015121 -4456382360 11022
rssi -4456379924 -4453747433 11022
rssi -4453744948 -4451095965 11022
rssi -4451093079 -4448493467 11005
rssi -4448490995 -4445865332 11005
rssi -4445862664 -4443232628 11005
rssi -4443230094 -4440611829 10955
rssi -4440609357 -4437983182 10955
rssi -4437980715 -4435347534 11044
rssi -4435345058 -4432768555 11044
rssi -4432766849 -4430090312 11044
rssi -4430087693 -4427451123 11072
rssi -4427448388 -4424832426 11072
rssi -4424830008 -4422265162 11072
rssi -4422262726 -4419565331 10911
rssi -4419562570 -4417018286 10911
rssi -4417016397 -4414382239 10911
rssi -4414379647 -4411752258 10938
rssi -4411749817 -4409140908 10938
rssi -4409139041 -4406495878 10938
rssi -4406493437 -4403881512 10938
rssi -4403879534 -4401269315 10938
rssi -4401267293 -4398626112 10938
rssi -4398624254 -4396001377 10938
rssi -4395999462 -4393376140 10938
rssi -4393374261 -4390665527 10938
rssi -4390662926 -4388037184 10878
rssi -4388034717 -4385476155 10878
rssi -4385473696 -4382783981 10878
rssi -4382781393 -4380148486 10839
rssi -4380145729 -4377527605 10839
rssi -4377524982 -4374897868 10839
rssi -4374895574 -4372223545 10922
rssi -4372220885 -4369637404 10922
rssi -4369634517 -4367008997 10922
rssi -4367006176 -4364386744 10889
rssi -4364384058 -4361755041 10889
rssi -4361752320 -4359123593 10889
rssi -4359120887 -4356543699 10872
rssi -4356541064 -4353870859 10872
rssi -4353868084 -4351241311 10768
rssi -4351238450 -4348618867 10768
rssi -4348616197 -4345988652 10768
rssi -4345985546 -4343356739 10845
rssi -4343353968 -4340737853 10845
rssi -4340734861 -4338103494 10845
rssi -4338100618 -4335466915 10796
rssi -4335464290 -4332850499 10796
rssi -4332847764 -4330311412 10796
rssi -4330309402 -4327655858 10763
rssi -4327652902 -4325036015 10763
rssi -4325033199 -4322402363 10763
rssi -4322399612 -4319772143 10752
rssi -4319769387 -4317151438 10752
rssi -4317148727 -4314523939 10752
rssi -4314521779 -4311890271 10709
rssi -4311887430 -4309289764 10709
rssi -4309287669 -4306651627 10709
rssi -4306649467 -4304024298 10741
rssi -4304022153 -4301400527 10741
rssi -4301398427 -4298767852 10741
rssi -4298765707 -4296139846 10796
rssi -4296137772 -4293516701 10796
rssi -4293514591 -4290799122 10796
rssi -4290796456 -4288147181 10785
rssi -4288144370 -4285554109 10785
rssi -4285551318 -4283072828 10785
rssi -4283071596 -4280302473 10812
rssi -4280299777 -4277736428 10812
rssi -4277733742 -4275037824 10812
rssi -4275034973 -4272419308 10796
rssi -4272416598 -4269785390 10796
rssi -4269767859 -4267157100 10790
rssi -4267154244 -4264535032 10790
rssi -4264532351 -4261883938 10790
rssi -4261881227 -4259274376 10807
rssi -4259271375 -4256658958 10807
rssi -4256656081 -4254027355 10807
rssi -4254024674 -4251396548 10736
rssi -4251393808 -4248844618 10736
rssi -4248841918 -4246222240 10736
rssi -4246219519 -4243597251 10763
rssi -4243595162 -4240976035 10763
rssi -4240973941 -4238346040 10763
rssi -4238343821 -4235716792 10812
rssi -4235714678 -4233090776 10812
rssi -4233088642 -4230463412 10812
rssi -4230461072 -4227846059 10867
rssi -4227843779 -4225226843 10867
rssi -4225225013 -4222499478 10867
rssi -4222496346 -4219871312 10916
rssi -4219868275 -4217381227 10916
rssi -4217379158 -4214618127 10916
rssi -4214615446 -4211981318 10933
rssi -4211978442 -4209363529 10933
rssi -4209360758 -4206730839 10933
rssi -4206727687 -4204145110 10927
rssi -4204142994 -4201488936 10927
rssi -4201486491 -4198852320 10927
rssi -4198849719 -4196198092 10938
rssi -4196195643 -4193729559 10938
rssi -4193727688 -4191075274 10938
rssi -4191073265 -4188347642 10994
rssi -4188345193 -4185718348 10994
rssi -4185715778 -4183085704 10972
rssi -4183083423 -4180465201 10972
rssi -4180462747 -4177833113 10972
rssi -4177830196 -4175201743 10944
rssi -4175199289 -4172581022 10944
rssi -4172578328 -4169947545 10944
rssi -4169945078 -4167313516 10994
rssi -4167311062 -4164692933 10994
rssi -4164690220 -4162061950 10994
rssi -4162059278 -4159427885 10972
rssi -4159425244 -4156808416 10972
rssi -4156805957 -4154173861 10972
rssi -4154171412 -4151601313 10999
rssi -4151598935 -4148986903 10999
rssi -4148984448 -4146287135 10999
rssi -4146284422 -4143656517 11027
rssi -4143654050 -4141032478 11027
rssi -4141029810 -4138403482 11027
rssi -4138401046 -4135765190 10933
rssi -4135762607 -4133147476 10933
rssi -4133144438 -4130518029 10933
rssi -4130515339 -4127967776 10889
rssi -4127964654 -4125372219 10889
rssi -4125370455 -4122723324 10889
rssi -4122721456 -4120104333 10933
rssi -4120102484 -4117470450 10933
rssi -4117468602 -4114748456 10933
rssi -4114745993 -4112120284 10894
rssi -4112117852 -4109501059 10894
rssi -4109498485 -4106864754 10894
rssi -4106862068 -4104314898 10944
rssi -4104311914 -4101606927 10944
rssi -4101604437 -4098979774 10812
rssi -4098977195 -4096355686 10812
rssi -4096353076 -4093728912 10812
rssi -4093725945 -4091099154 10774
rssi -4091096717 -4088480597 10774
rssi -4088478143 -4085845156 10774
rssi -4085842853 -4083215082 11005
rssi -4083212637 -4080592276 11005
rssi -4080589827 -4077963997 11005
rssi -4077961574 -4075328507 10955
rssi -4075326040 -4072690879 10955
rssi -4072688274 -4070079244 10955
rssi -4070076803 -4067449201 10944
rssi -4067446760 -4064826004 10944
rssi -4064823362 -4062196339 10944
rssi -4062193890 -4059564363 10861
rssi -4059561887 -4056941508 10861
rssi -4056939046 -4054309604 10861
rssi -4054307168 -4051681717 10867
rssi -4051679245 -4049063846 10867
rssi -4049061387 -4046427398 10867
rssi -4046424998 -4043800152 10878
rssi -4043797680 -4041216848 10878
rssi -4041214029 -4038687230 10878
rssi -4038685982 -4035990640 10801
rssi -4035988250 -4033371328 10801
rssi -4033369218 -4030661089 10801
rssi -4030658518 -4028036445 10845
rssi -4028033599 -4025415555 10845
rssi -4025412905 -4022787204 10845
rssi -4022784488 -4020122772 10823
rssi -4020120071 -4017534315 10823
rssi -4017531624 -4014900838 10807
rssi -4014897792 -4012255341 10807
rssi -4012252600 -4009653706 10807
rssi -4009651020 -4007032052 10807
rssi -4007029362 -4004407091 10807
rssi -4004404392 -4001783417 10807
rssi -4001780834 -3999152746 10807
rssi -3999150337 -3996531972 10807
rssi -3996529393 -3993904788 10807
rssi -3993902312 -3991276478 10872
rssi -3991274023 -3988655356 10872
rssi -3988652884 -3986022235 10872
rssi -3986019781 -3983392522 10845
rssi -3983390077 -3980774233 10845
rssi -3980771778 -3978144385 10845
rssi -3978141771 -3975510240 10823
rssi -3975507817 -3972887657 10823
rssi -3972885061 -3970258051 10823
rssi -3970255602 -3967627193 10861
rssi -3967624752 -3965006459 10861
rssi -3965003996 -3962373516 10861
rssi -3962371053 -3959746818 10828
rssi -3959744292 -3957122975 10828
rssi -3957120387 -3954493221 10828
rssi -3954490625 -3951860764 10757
rssi -3951858279 -3949242863 10757
rssi -3949240101 -3946610980 10757
rssi -3946608459 -3943978274 10889
rssi -3943975717 -3941355027 10889
rssi -3941352546 -3938725420 10889
rssi -3938722726 -3936099426 10900
rssi -3936096994 -3933473223 10900
rssi -3933470345 -3930844761 10900
rssi -3930842342 -3928190176 10922
rssi -3928187866 -3925622898 10922
rssi -3925620755 -3922989592 10894
rssi -3922987485 -3920406949 10894
rssi -3920404839 -3917823418 10894
rssi -3917822073 -3915196690 10894
rssi -3915195342 -3912485791 10894
rssi -3912483678 -3909853032 10894
rssi -3909850930 -3907220565 10834
rssi -3907218229 -3904658289 10834
rssi -3904655622 -3902038252 10834
rssi -3902036091 -3899427266 10905
rssi -3899425924 -3896803497 10905
rssi -3896802159 -3894088455 10905
rssi -3894086301 -3891518625 10894
rssi -3891516486 -3888909184 10894
rssi -3888907482 -3886277154 10894
rssi -3886275591 -3883628015 10938
rssi -3883626226 -3881031004 10938
rssi -3881029280 -3878456280 10938
rssi -3878455467 -3875776852 10955
rssi -3875775503 -3873064383 10955
rssi -3873062156 -3870436215 10955
rssi -3870434102 -3867806783 10933
rssi -3867804695 -3865182693 10933
rssi -3865180558 -3862517399 10933
rssi -3862514342 -3859882639 10905
rssi -3859879918 -3857260306 10905
rssi -3857257414 -3854664057 10905
rssi -3854661467 -3851999179 10818
rssi -3851996278 -3849412420 10818
rssi -3849409554 -3846748996 10790
rssi -3846746275 -3844157205 10790
rssi -3844154725 -3841618433 10790
rssi -3841616148 -3839020242 10950
rssi -3839019199 -3836347967 10950
rssi -3836346324 -3833713421 10950
rssi -3833711796 -3831086518 10850
rssi -3831084866 -3828367434 10850
rssi -3828364958 -3825740540 10850
rssi -3825738211 -3823107103 10927
rssi -3823092013 -3820614554 10927
rssi -3820612577 -3817870246 10927
rssi -3817867958 -3815242011 11038
rssi -3815239706 -3812614599 11038
rssi -3812611696 -3809980825 11038
rssi -3809978412 -3807348001 11061
rssi -3807345528 -3804726350 11061
rssi -3804724065 -3802092626 11061
rssi -3802090285 -3799457408 10994
rssi -3799455131 -3796835351 10994
rssi -3796832593 -3794202876 10994
rssi -3794200783 -3791569263 11016
rssi -3791566934 -3788945516 11016
rssi -3788943011 -3786311685 11016
rssi -3786309256 -3783684613 10922
rssi -3783682465 -3781058676 10922
rssi -3781056391 -3778430334 10922
rssi -3778428061 -3775798136 10988
rssi -3775795855 -3773176486 10988
rssi -3773174201 -3770523332 10988
rssi -3770520571 -3767883656 10911
rssi -3767880585 -3765344919 10911
rssi -3765342009 -3762638424 10972
rssi -3762635508 -3760008424 10972
rssi -3760005703 -3757388746 10972
rssi -3757386011 -3754753746 10872
rssi -3754750875 -3752127765 10872
rssi -3752125094 -3749504700 10872
rssi -3749502004 -3746868502 10883
rssi -3746865967 -3744202366 10883
rssi -3744199917 -3741627114 10883
rssi -3741624638 -3738994688 10927
rssi -3738992217 -3736375508 10927
rssi -3736373005 -3733743065 10927
rssi -3733740571 -3731110942 10845
rssi -3731108497 -3728484836 10845
rssi -3728482088 -3725856044 10845
rssi -3725853599 -3723226897 10872
rssi -3723224438 -3720605383 10872
rssi -3720602938 -3717973687 10872
rssi -3717971225 -3715416373 10894
rssi -3715414223 -3712839681 10894
rssi -3712838376 -3710117217 10894
rssi -3710114593 -3707487415 10839
rssi -3707485087 -3704864354 10839
rssi -3704862343 -3702231260 10839
rssi -3702228822 -3699642018 10922
rssi -3699639879 -3696960567 10922
rssi -3696957969 -3694350952 10922
rssi -3694348394 -3691723342 10872
rssi -3691720765 -3689101420 10872
rssi -3689099274 -3686469936 10872
rssi -3686467586 -3683838300 10790
rssi -3683836106 -3681280117 10790
rssi -3681277937 -3678590437 10790
rssi -3678588444 -3676022150 10818
rssi -3676019992 -3673417420 10818
rssi -3673415867 -3670767126 10900
rssi -3670764997 -3668164000 10900
rssi -3668162579 -3665549254 10900
rssi -3665547924 -3662919883 10938
rssi -3662918528 -3660262775 10938
rssi -3660261823 -3657698294 10938
rssi -3657697400 -3654988952 10763
rssi -3654987406 -3652366539 10763
rssi -3652365063 -3649793968 10763
rssi -3649792442 -3647105357 10839
rssi -3647103994 -3644480200 10839
rssi -3644478715 -3641907599 10839
rssi -3641906068 -3639219785 10922
rssi -3639218247 -3636599165 10922
rssi -3636597647 -3634025056 10922
rssi -3634023641 -3631324532 10872
rssi -3631323037 -3628721766 10872
rssi -3628720331 -3626090530 10872
rssi -3626089057 -3623463771 10916
rssi -3623462430 -3620833992 10916
rssi -3620832661 -3618206896 10916
rssi -3618205445 -3615577660 10927
rssi -3615576197 -3612956602 10927
rssi -3612955141 -3610357191 10927
rssi -3610356200 -3607729695 10927
rssi -3607728626 -3605105221 10927
rssi -3605104176 -3602504562 10927
rssi -3602503138 -3599838129 10894
rssi -3599836985 -3597270276 10894
rssi -3597269243 -3594644239 10894
rssi -3594643172 -3592022342 10927
rssi -3592021518 -3589395656 10927
rssi -3589394827 -3586704067 10983
rssi -3586703002 -3584077628 10983
rssi -3584076554 -3581544030 10983
rssi -3581543562 -3578823515 10961
rssi -3578822574 -3576196058 10961
rssi -3576184675 -3573571179 10961
rssi -3573570250 -3570937127 11016
rssi -3570925490 -3568312017 11016
rssi -3568300885 -3565679847 11016
rssi -3565678700 -3563048953 10938
rssi -3563037317 -3560424588 10938
rssi -3560423658 -3557798012 10938
rssi -3557786980 -3555166456 10938
rssi -3555165438 -3552540355 10938
rssi -3552539423 -3549908593 10938
rssi -3549897428 -3547280878 10983
rssi -3547269532 -3544656954 10983
rssi -3544656027 -3542028841 10983
rssi -3542017766 -3539397097 11027
rssi -3539385800 -3536771072 11027
rssi -3536770147 -3534193304 11027
rssi -3534181959 -3531585939 10972
rssi -3531585449 -3528959275 10972
rssi -3528958860 -3526368116 10972
rssi -3526367682 -3523623888 10955
rssi -3523612685 -3521003723 10955
rssi -3521002799 -3518374490 10955
rssi -3518373565 -3515748679 10850
rssi -3515747759 -3513121734 10850
rssi -3513110389 -3510491903 10883
rssi -3510480720 -3507858580 10883
rssi -3507847561 -3505239508 10883
rssi -3505238585 -3502581487 11005
rssi -3502580158 -3499955596 11005
rssi -3499954229 -3497329629 11005
rssi -3497328288 -3494700603 10834
rssi -3494699237 -3492072257 10834
rssi -3492070883 -3489447339 10834
rssi -3489445970 -3486813765 10823
rssi -3486812369 -3484187822 10823
rssi -3484186428 -3481562445 10823
rssi -3481561222 -3478932583 10828
rssi -3478931206 -3476309382 10828
rssi -3476308037 -3473684475 10828
rssi -3473683177 -3471053680 10894
rssi -3471052363 -3468429437 10894
rssi -3468428134 -3465797409 10894
rssi -3465796090 -3463169303 10938
rssi -3463167952 -3460546254 10938
rssi -3460544799 -3457915104 10938
rssi -3457913587 -3455285564 10894
rssi -3455284225 -3452663467 10894
rssi -3452662144 -3450032056 10894
rssi -3450030748 -3447399798 10861
rssi -3447398461 -3444774963 10861
rssi -3444773630 -3442149062 10861
rssi -3442147740 -3439517746 10861
rssi -3439516439 -3436894982 10861
rssi -3436893661 -3434267271 10861
rssi -3434265952 -3431636289 10856
rssi -3431634934 -3429011841 10856
rssi -3429010270 -3426386923 10856
rssi -3426385624 -3423754137 10889
rssi -3423752792 -3421128977 10889
rssi -3421127656 -3418500656 10867
rssi -3418499328 -3415867225 10867
rssi -3415865907 -3413241085 10867
rssi -3413239770 -3410580564 10961
rssi -3410578817 -3407919397 10961
rssi -3407916471 -3405273427 10961
rssi -3405270350 -3402639858 11055
rssi -3402637137 -3400004375 11055
rssi -3400001660 -3397385057 11055
rssi -3397382176 -3394745521 10988
rssi -3394742855 -3392118556 10988
rssi -3392115629 -3389495489 10988
rssi -3389492869 -3386867773 10900
rssi -3386865117 -3384200150 10900
rssi -3384197497 -3381639703 10900
rssi -3381637258 -3379004947 11005
rssi -3379002634 -3376382889 11005
rssi -3376380392 -3373754975 11005
rssi -3373739715 -3371123272 10955
rssi -3371120951 -3368501058 10955
rssi -3368498573 -3365872258 10955
rssi -3365869961 -3363239753 10922
rssi -3363237456 -3360622153 10922
rssi -3360619884 -3357989918 10922
rssi -3357987581 -3355361100 10867
rssi -3355358819 -3352734100 10867
rssi -3352731423 -3350106046 10867
rssi -3350103633 -3347477349 10922
rssi -3347475008 -3344852187 10922
rssi -3344849922 -3342225213 10922
rssi -3342222543 -3339592337 10950
rssi -3339590040 -3336972320 10950
rssi -3336970035 -3334400957 11033
rssi -3334398632 -3331708361 11033
rssi -3331706060 -3329081154 11033
rssi -3329078465 -3326449609 10927
rssi -3326447240 -3323822553 10927
rssi -3323820212 -3321200147 10927
rssi -3321197826 -3318528573 10911
rssi -3318525822 -3315917266 10911
rssi -3315914560 -3313297516 10911
rssi -3313294821 -3310660676 10972
rssi -3310657965 -3308033571 10972
rssi -3308030599 -3305413205 10972
rssi -3305410529 -3302782442 10878
rssi -3302779491 -3300122320 10878
rssi -3300119853 -3297535509 10878
rssi -3297533037 -3294900132 10916
rssi -3294897634 -3292255057 10916
rssi -3292252576 -3289648678 10916
rssi -3289645823 -3287013840 10872
rssi -3287011355 -3284393665 10872
rssi -3284391211 -3281764297 10872
rssi -3281761442 -3279130034 10950
rssi -3279127589 -3276512143 10950
rssi -3276509676 -3273879777 10950
rssi -3273877319 -3271249732 10823
rssi -3271247314 -3268626114 10823
rssi -3268623669 -3265992510 10823
rssi -3265990065 -3263364741 10889
rssi -3263362144 -3260745920 10889
rssi -3260743261 -3258115095 10889
rssi -3258112289 -3255488247 10878
rssi -3255485673 -3252861044 10878
rssi -3252858603 -3250227534 10878
rssi -3250225075 -3247598958 10878
rssi -3247596469 -3244973389 10878
rssi -3244970534 -3242342168 10883
rssi -3242339719 -3239712047 10883
rssi -3239709598 -3237091480 10883
rssi -3237089008 -3234457925 10938
rssi -3234455475 -3231830383 10938
rssi -3231827924 -3229205803 10938
rssi -3229203375 -3226571803 10927
rssi -3226569002 -3223940108 10927
rssi -3223937307 -3221314646 10927
rssi -3221311955 -3218683758 10922
rssi -3218680902 -3216057485 10922
rssi -3216054604 -3213436347 10922
rssi -3213433647 -3210797808 10966
rssi -3210795077 -3208207151 10966
rssi -3208204666 -3205624887 10966
rssi -3205622389 -3202969682 10944
rssi -3202967224 -3200393631 10944
rssi -3200391983 -3197762334 10944
rssi -3197760726 -3195131702 10922
rssi -3195130044 -3192491074 10922
rssi -3192488580 -3189868364 10922
rssi -3189866498 -3187238858 10966
rssi -3187236956 -3184608452 10966
rssi -3184606456 -3181986508 10966
rssi -3181984629 -3179354731 10966
rssi -3179352851 -3176730159 10966
rssi -3176728302 -3174023053 10966
rssi -3174020483 -3171394309 10933
rssi -3171391828 -3168773171 10933
rssi -3168770695 -3166267139 10988
rssi -3166265246 -3163509789 10988
rssi -3163507358 -3160886487 10988
rssi -3160883681 -3158254808 10845
rssi -3158252371 -3155626183 10845
rssi -3155623751 -3153002231 10845
rssi -3152999763 -3150374453 10916
rssi -3150371598 -3147743102 10916
rssi -3147740640 -3145123092 10916
rssi -3145120807 -3142495220 10900
rssi -3142492740 -3139864538 10900
