PARAMS map_range=100 map_step=1
H_Delta V_Delta RSSI
-48 -52 314.49
-48 -51 337.68
-48 -50 362.08
-48 -49 387.7
-48 -48 414.57
-48 -47 442.69
-48 -46 472.06
-48 -45 502.69
-48 -44 534.56
-48 -43 567.68
-48 -42 602
-48 -41 637.53
-48 -40 674.22
-48 -39 712.03
-48 -38 750.93
-48 -37 790.86
-48 -36 831.76
-48 -35 873.57
-48 -34 916.22
-48 -33 959.62
-48 -32 1003.69
-48 -31 1048.33
-48 -30 1093.45
-48 -29 1138.94
-48 -28 1184.68
-48 -27 1230.55
-48 -26 1276.44
-48 -25 1322.21
-48 -24 1367.73
-48 -23 1412.86
-48 -22 1457.47
-48 -21 1501.41
-48 -20 1544.54
-48 -19 1586.72
-48 -18 1627.8
-48 -17 1667.63
-48 -16 1706.08
-48 -15 1743.01
-48 -14 1778.28
-48 -13 1811.76
-48 -12 1843.32
-48 -11 1872.84
-48 -10 1900.2
-48 -9 1925.31
-48 -8 1948.05
-48 -7 1968.34
-48 -6 1986.09
-48 -5 2001.24
-48 -4 2013.72
-48 -3 2023.49
-48 -2 2030.49
-48 -1 2034.7
-48 0 2036.1
-48 1 2034.7
-48 2 2030.49
-48 3 2023.49
-48 4 2013.72
-48 5 2001.24
-48 6 1986.09
-48 7 1968.34
-48 8 1948.05
-48 9 1925.31
-48 10 1900.2
-48 11 1872.84
-48 12 1843.32
-48 13 1811.76
-48 14 1778.28
-48 15 1743.01
-48 16 1706.08
-48 17 1667.63
-48 18 1627.8
-48 19 1586.72
-48 20 1544.54
-48 21 1501.41
-48 22 1457.47
-48 23 1412.86
-48 24 1367.73
-48 25 1322.21
-48 26 1276.44
-48 27 1230.55
-48 28 1184.68
-48 29 1138.94
-48 30 1093.45
-48 31 1048.33
-48 32 1003.69
-48 33 959.62
-48 34 916.22
-48 35 873.57
-48 36 831.76
-48 37 790.86
-48 38 750.93
-48 39 712.03
-48 40 674.22
-48 41 637.53
-48 42 602
-48 43 567.68
-48 44 534.56
-48 45 502.69
-48 46 472.06
-48 47 442.69
-48 48 414.57
-48 49 387.7
-48 50 362.08
-48 51 337.68
-48 52 314.49
-48 53 292.48
-48 54 271.64
-48 55 251.94
-48 56 233.35
-48 57 215.82
-48 58 199.34
-48 59 183.87
-48 60 169.36
-48 61 155.78
-48 62 143.09
-48 63 131.25
-48 64 120.23
-48 65 109.98
-48 66 100.46
-48 67 91.64
-48 68 83.48
-48 69 75.95
-48 70 68.99
-48 71 62.59
-48 72 56.7
-48 73 51.3
-48 74 46.34
-48 75 41.81
-48 76 37.67
-48 77 33.89
-48 78 30.45
-48 79 27.32
-48 80 24.48
-48 81 21.9
-48 82 19.57
-48 83 17.46
-48 84 15.56
-48 85 13.85
-48 86 12.3
-48 87 10.92
-48 88 9.67
-48 89 8.56
-48 90 7.56
-48 91 6.68
-48 92 5.88
-48 93 5.18
-48 94 4.55
-48 95 3.99
-48 96 3.5
-48 97 3.06
-48 98 2.68
-48 99 2.34
-48 100 2.04
-47 -100 2.17
-47 -99 2.49
-47 -98 2.86
-47 -97 3.27
-47 -96 3.74
-47 -95 4.26
-47 -94 4.86
-47 -93 5.53
-47 -92 6.28
-47 -91 7.13
-47 -90 8.08
-47 -89 9.14
-47 -88 10.33
-47 -87 11.66
-47 -86 13.14
-47 -85 14.78
-47 -84 16.61
-47 -83 18.65
-47 -82 20.9
-47 -81 23.39
-47 -80 26.14
-47 -79 29.17
-47 -78 32.52
-47 -77 36.19
-47 -76 40.23
-47 -75 44.65
-47 -74 49.49
-47 -73 54.78
-47 -72 60.55
-47 -71 66.83
-47 -70 73.67
-47 -69 81.1
-47 -68 89.15
-47 -67 97.86
-47 -66 107.28
-47 -65 117.44
-47 -64 128.38
-47 -63 140.15
-47 -62 152.79
-47 -61 166.34
-47 -60 180.84
-47 -59 196.34
-47 -58 212.86
-47 -57 230.46
-47 -56 249.17
-47 -55 269.03
-47 -54 290.07
-47 -53 312.32
-47 -52 335.81
-47 -51 360.58
-47 -50 386.63
-47 -49 414
-47 -48 442.69
-47 -47 472.72
-47 -46 504.08
-47 -45 536.78
-47 -44 570.82
-47 -43 606.18
-47 -42 642.84
-47 -41 680.77
-47 -40 719.95
-47 -39 760.33
-47 -38 801.86
-47 -37 844.5
-47 -36 888.18
-47 -35 932.82
-47 -34 978.36
-47 -33 1024.71
-47 -32 1071.77
-47 -31 1119.44
-47 -30 1167.62
-47 -29 1216.19
-47 -28 1265.03
-47 -27 1314.01
-47 -26 1363.01
-47 -25 1411.89
-47 -24 1460.49
-47 -23 1508.69
-47 -22 1556.32
-47 -21 1603.25
-47 -20 1649.3
-47 -19 1694.34
-47 -18 1738.2
-47 -17 1780.74
-47 -16 1821.8
-47 -15 1861.23
-47 -14 1898.89
-47 -13 1934.64
-47 -12 1968.34
-47 -11 1999.86
-47 -10 2029.08
-47 -9 2055.89
-47 -8 2080.18
-47 -7 2101.84
-47 -6 2120.8
-47 -5 2136.98
-47 -4 2150.3
-47 -3 2160.73
-47 -2 2168.2
-47 -1 2172.7
-47 0 2174.2
-47 1 2172.7
-47 2 2168.2
-47 3 2160.73
-47 4 2150.3
-47 5 2136.98
-47 6 2120.8
-47 7 2101.84
-47 8 2080.18
-47 9 2055.89
-47 10 2029.08
-47 11 1999.86
-47 12 1968.34
-47 13 1934.64
-47 14 1898.89
-47 15 1861.23
-47 16 1821.8
-47 17 1780.74
-47 18 1738.2
-47 19 1694.34
-47 20 1649.3
-47 21 1603.25
-47 22 1556.32
-47 23 1508.69
-47 24 1460.49
-47 25 1411.89
-47 26 1363.01
-47 27 1314.01
-47 28 1265.03
-47 29 1216.19
-47 30 1167.62
-47 31 1119.44
-47 32 1071.77
-47 33 1024.71
-47 34 978.36
-47 35 932.82
-47 36 888.18
-47 37 844.5
-47 38 801.86
-47 39 760.33
-47 40 719.95
-47 41 680.77
-47 42 642.84
-47 43 606.18
-47 44 570.82
-47 45 536.78
-47 46 504.08
-47 47 472.72
-47 48 442.69
-47 49 414
-47 50 386.63
-47 51 360.58
-47 52 335.81
-47 53 312.32
-47 54 290.07
-47 55 269.03
-47 56 249.17
-47 57 230.46
-47 58 212.86
-47 59 196.34
-47 60 180.84
-47 61 166.34
-47 62 152.79
-47 63 140.15
-47 64 128.38
-47 65 117.44
-47 66 107.28
-47 67 97.86
-47 68 89.15
-47 69 81.1
-47 70 73.67
-47 71 66.83
-47 72 60.55
-47 73 54.78
-47 74 49.49
-47 75 44.65
-47 76 40.23
-47 77 36.19
-47 78 32.52
-47 79 29.17
-47 80 26.14
-47 81 23.39
-47 82 20.9
-47 83 18.65
-47 84 16.61
-47 85 14.78
-47 86 13.14
-47 87 11.66
-47 88 10.33
-47 89 9.14
-47 90 8.08
-47 91 7.13
-47 92 6.28
-47 93 5.53
-47 94 4.86
-47 95 4.26
-47 96 3.74
-47 97 3.27
-47 98 2.86
-47 99 2.49
-47 100 2.17
-46 -100 2.32
-46 -99 2.66
-46 -98 3.05
-46 -97 3.49
-46 -96 3.98
-46 -95 4.55
-46 -94 5.18
-46 -93 5.9
-46 -92 6.7
-46 -91 7.6
-46 -90 8.61
-46 -89 9.75
-46 -88 11.02
-46 -87 12.43
-46 -86 14.01
-46 -85 15.77
-46 -84 17.72
-46 -83 19.88
-46 -82 22.28
-46 -81 24.94
-46 -80 27.87
-46 -79 31.11
-46 -78 34.67
-46 -77 38.59
-46 -76 42.89
-46 -75 47.61
-46 -74 52.77
-46 -73 58.41
-46 -72 64.57
-46 -71 71.27
-46 -70 78.56
-46 -69 86.48
-46 -68 95.06
-46 -67 104.35
-46 -66 114.39
-46 -65 125.23
-46 -64 136.9
-46 -63 149.45
-46 -62 162.93
-46 -61 177.38
-46 -60 192.84
-46 -59 209.36
-46 -58 226.99
-46 -57 245.75
-46 -56 265.71
-46 -55 286.88
-46 -54 309.31
-46 -53 333.04
-46 -52 358.1
-46 -51 384.5
-46 -50 412.29
-46 -49 441.47
-46 -48 472.06
-46 -47 504.08
-46 -46 537.53
-46 -45 572.4
-46 -44 608.7
-46 -43 646.4
-46 -42 685.49
-46 -41 725.94
-46 -40 767.71
-46 -39 810.77
-46 -38 855.07
-46 -37 900.53
-46 -36 947.11
-46 -35 994.72
-46 -34 1043.28
-46 -33 1092.7
-46 -32 1142.88
-46 -31 1193.71
-46 -30 1245.09
-46 -29 1296.88
-46 -28 1348.96
-46 -27 1401.2
-46 -26 1453.45
-46 -25 1505.57
-46 -24 1557.4
-46 -23 1608.79
-46 -22 1659.59
-46 -21 1709.62
-46 -20 1758.73
-46 -19 1806.76
-46 -18 1853.53
-46 -17 1898.89
-46 -16 1942.67
-46 -15 1984.72
-46 -14 2024.88
-46 -13 2063
-46 -12 2098.94
-46 -11 2132.55
-46 -10 2163.71
-46 -9 2192.3
-46 -8 2218.2
-46 -7 2241.3
-46 -6 2261.52
-46 -5 2278.77
-46 -4 2292.98
-46 -3 2304.09
-46 -2 2312.06
-46 -1 2316.86
-46 0 2318.46
-46 1 2316.86
-46 2 2312.06
-46 3 2304.09
-46 4 2292.98
-46 5 2278.77
-46 6 2261.52
-46 7 2241.3
-46 8 2218.2
-46 9 2192.3
-46 10 2163.71
-46 11 2132.55
-46 12 2098.94
-46 13 2063
-46 14 2024.88
-46 15 1984.72
-46 16 1942.67
-46 17 1898.89
-46 18 1853.53
-46 19 1806.76
-46 20 1758.73
-46 21 1709.62
-46 22 1659.59
-46 23 1608.79
-46 24 1557.4
-46 25 1505.57
-46 26 1453.45
-46 27 1401.2
-46 28 1348.96
-46 29 1296.88
-46 30 1245.09
-46 31 1193.71
-46 32 1142.88
-46 33 1092.7
-46 34 1043.28
-46 35 994.72
-46 36 947.11
-46 37 900.53
-46 38 855.07
-46 39 810.77
-46 40 767.71
-46 41 725.94
-46 42 685.49
-46 43 646.4
-46 44 608.7
-46 45 572.4
-46 46 537.53
-46 47 504.08
-46 48 472.06
-46 49 441.47
-46 50 412.29
-46 51 384.5
-46 52 358.1
-46 53 333.04
-46 54 309.31
-46 55 286.88
-46 56 265.71
-46 57 245.75
-46 58 226.99
-46 59 209.36
-46 60 192.84
-46 61 177.38
-46 62 162.93
-46 63 149.45
-46 64 136.9
-46 65 125.23
-46 66 114.39
-46 67 104.35
-46 68 95.06
-46 69 86.48
-46 70 78.56
-46 71 71.27
-46 72 64.57
-46 73 58.41
-46 74 52.77
-46 75 47.61
-46 76 42.89
-46 77 38.59
-46 78 34.67
-46 79 31.11
-46 80 27.87
-46 81 24.94
-46 82 22.28
-46 83 19.88
-46 84 17.72
-46 85 15.77
-46 86 14.01
-46 87 12.43
-46 88 11.02
-46 89 9.75
-46 90 8.61
-46 91 7.6
-46 92 6.7
-46 93 5.9
-46 94 5.18
-46 95 4.55
-46 96 3.98
-46 97 3.49
-46 98 3.05
-46 99 2.66
-46 100 2.32
-45 -100 2.47
-45 -99 2.83
-45 -98 3.25
-45 -97 3.71
-45 -96 4.24
-45 -95 4.84
-45 -94 5.52
-45 -93 6.28
-45 -92 7.13
-45 -91 8.09
-45 -90 9.17
-45 -89 10.38
-45 -88 11.73
-45 -87 13.24
-45 -86 14.92
-45 -85 16.79
-45 -84 18.87
-45 -83 21.17
-45 -82 23.73
-45 -81 26.56
-45 -80 29.68
-45 -79 33.13
-45 -78 36.92
-45 -77 41.1
-45 -76 45.68
-45 -75 50.7
-45 -74 56.2
-45 -73 62.2
-45 -72 68.75
-45 -71 75.89
-45 -70 83.66
-45 -69 92.09
-45 -68 101.23
-45 -67 111.12
-45 -66 121.81
-45 -65 133.35
-45 -64 145.78
-45 -63 159.15
-45 -62 173.5
-45 -61 188.89
-45 -60 205.35
-45 -59 222.95
-45 -58 241.71
-45 -57 261.7
-45 -56 282.94
-45 -55 305.49
-45 -54 329.38
-45 -53 354.65
-45 -52 381.33
-45 -51 409.45
-45 -50 439.04
-45 -49 470.11
-45 -48 502.69
-45 -47 536.78
-45 -46 572.4
-45 -45 609.54
-45 -44 648.19
-45 -43 688.34
-45 -42 729.96
-45 -41 773.04
-45 -40 817.52
-45 -39 863.38
-45 -38 910.54
-45 -37 958.96
-45 -36 1008.56
-45 -35 1059.25
-45 -34 1110.96
-45 -33 1163.59
-45 -32 1217.03
-45 -31 1271.16
-45 -30 1325.87
-45 -29 1381.02
-45 -28 1436.48
-45 -27 1492.11
-45 -26 1547.75
-45 -25 1603.25
-45 -24 1658.44
-45 -23 1713.17
-45 -22 1767.26
-45 -21 1820.54
-45 -20 1872.84
-45 -19 1923.98
-45 -18 1973.79
-45 -17 2022.09
-45 -16 2068.71
-45 -15 2113.49
-45 -14 2156.25
-45 -13 2196.85
-45 -12 2235.12
-45 -11 2270.91
-45 -10 2304.09
-45 -9 2334.53
-45 -8 2362.11
-45 -7 2386.71
-45 -6 2408.24
-45 -5 2426.61
-45 -4 2441.74
-45 -3 2453.58
-45 -2 2462.07
-45 -1 2467.18
-45 0 2468.88
-45 1 2467.18
-45 2 2462.07
-45 3 2453.58
-45 4 2441.74
-45 5 2426.61
-45 6 2408.24
-45 7 2386.71
-45 8 2362.11
-45 9 2334.53
-45 10 2304.09
-45 11 2270.91
-45 12 2235.12
-45 13 2196.85
-45 14 2156.25
-45 15 2113.49
-45 16 2068.71
-45 17 2022.09
-45 18 1973.79
-45 19 1923.98
-45 20 1872.84
-45 21 1820.54
-45 22 1767.26
-45 23 1713.17
-45 24 1658.44
-45 25 1603.25
-45 26 1547.75
-45 27 1492.11
-45 28 1436.48
-45 29 1381.02
-45 30 1325.87
-45 31 1271.16
-45 32 1217.03
-45 33 1163.59
-45 34 1110.96
-45 35 1059.25
-45 36 1008.56
-45 37 958.96
-45 38 910.54
-45 39 863.38
-45 40 817.52
-45 41 773.04
-45 42 729.96
-45 43 688.34
-45 44 648.19
-45 45 609.54
-45 46 572.4
-45 47 536.78
-45 48 502.69
-45 49 470.11
-45 50 439.04
-45 51 409.45
-45 52 381.33
-45 53 354.65
-45 54 329.38
-45 55 305.49
-45 56 282.94
-45 57 261.7
-45 58 241.71
-45 59 222.95
-45 60 205.35
-45 61 188.89
-45 62 173.5
-45 63 159.15
-45 64 145.78
-45 65 133.35
-45 66 121.81
-45 67 111.12
-45 68 101.23
-45 69 92.09
-45 70 83.66
-45 71 75.89
-45 72 68.75
-45 73 62.2
-45 74 56.2
-45 75 50.7
-45 76 45.68
-45 77 41.1
-45 78 36.92
-45 79 33.13
-45 80 29.68
-45 81 26.56
-45 82 23.73
-45 83 21.17
-45 84 18.87
-45 85 16.79
-45 86 14.92
-45 87 13.24
-45 88 11.73
-45 89 10.38
-45 90 9.17
-45 91 8.09
-45 92 7.13
-45 93 6.28
-45 94 5.52
-45 95 4.84
-45 96 4.24
-45 97 3.71
-45 98 3.25
-45 99 2.83
-45 100 2.47
-44 -100 2.63
-44 -99 3.01
-44 -98 3.45
-44 -97 3.95
-44 -96 4.51
-44 -95 5.15
-44 -94 5.87
-44 -93 6.68
-44 -92 7.59
-44 -91 8.61
-44 -90 9.75
-44 -89 11.04
-44 -88 12.47
-44 -87 14.08
-44 -86 15.86
-44 -85 17.85
-44 -84 20.06
-44 -83 22.52
-44 -82 25.23
-44 -81 28.24
-44 -80 31.56
-44 -79 35.23
-44 -78 39.26
-44 -77 43.7
-44 -76 48.57
-44 -75 53.91
-44 -74 59.76
-44 -73 66.15
-44 -72 73.11
-44 -71 80.7
-44 -70 88.96
-44 -69 97.93
-44 -68 107.65
-44 -67 118.17
-44 -66 129.54
-44 -65 141.81
-44 -64 155.02
-44 -63 169.24
-44 -62 184.5
-44 -61 200.86
-44 -60 218.37
-44 -59 237.08
-44 -58 257.04
-44 -57 278.29
-44 -56 300.88
-44 -55 324.86
-44 -54 350.27
-44 -53 377.14
-44 -52 405.51
-44 -51 435.41
-44 -50 466.87
-44 -49 499.92
-44 -48 534.56
-44 -47 570.82
-44 -46 608.7
-44 -45 648.19
-44 -44 689.29
-44 -43 731.98
-44 -42 776.25
-44 -41 822.05
-44 -40 869.36
-44 -39 918.12
-44 -38 968.28
-44 -37 1019.76
-44 -36 1072.51
-44 -35 1126.42
-44 -34 1181.41
-44 -33 1237.37
-44 -32 1294.2
-44 -31 1351.76
-44 -30 1409.94
-44 -29 1468.59
-44 -28 1527.57
-44 -27 1586.72
-44 -26 1645.89
-44 -25 1704.9
-44 -24 1763.6
-44 -23 1821.8
-44 -22 1879.32
-44 -21 1935.98
-44 -20 1991.59
-44 -19 2045.97
-44 -18 2098.94
-44 -17 2150.3
-44 -16 2199.89
-44 -15 2247.5
-44 -14 2292.98
-44 -13 2336.15
-44 -12 2376.84
-44 -11 2414.9
-44 -10 2450.19
-44 -9 2482.56
-44 -8 2511.89
-44 -7 2538.05
-44 -6 2560.94
-44 -5 2580.48
-44 -4 2596.57
-44 -3 2609.16
-44 -2 2618.18
-44 -1 2623.61
-44 0 2625.43
-44 1 2623.61
-44 2 2618.18
-44 3 2609.16
-44 4 2596.57
-44 5 2580.48
-44 6 2560.94
-44 7 2538.05
-44 8 2511.89
-44 9 2482.56
-44 10 2450.19
-44 11 2414.9
-44 12 2376.84
-44 13 2336.15
-44 14 2292.98
-44 15 2247.5
-44 16 2199.89
-44 17 2150.3
-44 18 2098.94
-44 19 2045.97
-44 20 1991.59
-44 21 1935.98
-44 22 1879.32
-44 23 1821.8
-44 24 1763.6
-44 25 1704.9
-44 26 1645.89
-44 27 1586.72
-44 28 1527.57
-44 29 1468.59
-44 30 1409.94
-44 31 1351.76
-44 32 1294.2
-44 33 1237.37
-44 34 1181.41
-44 35 1126.42
-44 36 1072.51
-44 37 1019.76
-44 38 968.28
-44 39 918.12
-44 40 869.36
-44 41 822.05
-44 42 776.25
-44 43 731.98
-44 44 689.29
-44 45 648.19
-44 46 608.7
-44 47 570.82
-44 48 534.56
-44 49 499.92
-44 50 466.87
-44 51 435.41
-44 52 405.51
-44 53 377.14
-44 54 350.27
-44 55 324.86
-44 56 300.88
-44 57 278.29
-44 58 257.04
-44 59 237.08
-44 60 218.37
-44 61 200.86
-44 62 184.5
-44 63 169.24
-44 64 155.02
-44 65 141.81
-44 66 129.54
-44 67 118.17
-44 68 107.65
-44 69 97.93
-44 70 88.96
-44 71 80.7
-44 72 73.11
-44 73 66.15
-44 74 59.76
-44 75 53.91
-44 76 48.57
-44 77 43.7
-44 78 39.26
-44 79 35.23
-44 80 31.56
-44 81 28.24
-44 82 25.23
-44 83 22.52
-44 84 20.06
-44 85 17.85
-44 86 15.86
-44 87 14.08
-44 88 12.47
-44 89 11.04
-44 90 9.75
-44 91 8.61
-44 92 7.59
-44 93 6.68
-44 94 5.87
-44 95 5.15
-44 96 4.51
-44 97 3.95
-44 98 3.45
-44 99 3.01
-44 100 2.63
-43 -100 2.79
-43 -99 3.2
-43 -98 3.67
-43 -97 4.19
-43 -96 4.79
-43 -95 5.47
-43 -94 6.23
-43 -93 7.09
-43 -92 8.06
-43 -91 9.14
-43 -90 10.36
-43 -89 11.72
-43 -88 13.25
-43 -87 14.95
-43 -86 16.85
-43 -85 18.96
-43 -84 21.31
-43 -83 23.91
-43 -82 26.8
-43 -81 29.99
-43 -80 33.52
-43 -79 37.41
-43 -78 41.7
-43 -77 46.41
-43 -76 51.58
-43 -75 57.25
-43 -74 63.46
-43 -73 70.24
-43 -72 77.64
-43 -71 85.7
-43 -70 94.47
-43 -69 103.99
-43 -68 114.31
-43 -67 125.49
-43 -66 137.56
-43 -65 150.59
-43 -64 164.63
-43 -63 179.72
-43 -62 195.93
-43 -61 213.3
-43 -60 231.9
-43 -59 251.77
-43 -58 272.96
-43 -57 295.53
-43 -56 319.52
-43 -55 344.98
-43 -54 371.96
-43 -53 400.5
-43 -52 430.63
-43 -51 462.38
-43 -50 495.79
-43 -49 530.88
-43 -48 567.68
-43 -47 606.18
-43 -46 646.4
-43 -45 688.34
-43 -44 731.98
-43 -43 777.32
-43 -42 824.33
-43 -41 872.97
-43 -40 923.21
-43 -39 974.99
-43 -38 1028.25
-43 -37 1082.93
-43 -36 1138.94
-43 -35 1196.19
-43 -34 1254.58
-43 -33 1314.01
-43 -32 1374.36
-43 -31 1435.49
-43 -30 1497.27
-43 -29 1559.55
-43 -28 1622.18
-43 -27 1685
-43 -26 1747.83
-43 -25 1810.51
-43 -24 1872.84
-43 -23 1934.64
-43 -22 1995.72
-43 -21 2055.89
-43 -20 2114.95
-43 -19 2172.7
-43 -18 2228.95
-43 -17 2283.49
-43 -16 2336.15
-43 -15 2386.71
-43 -14 2435.01
-43 -13 2480.85
-43 -12 2524.06
-43 -11 2564.48
-43 -10 2601.96
-43 -9 2636.33
-43 -8 2667.47
-43 -7 2695.26
-43 -6 2719.57
-43 -5 2740.31
-43 -4 2757.4
-43 -3 2770.77
-43 -2 2780.35
-43 -1 2786.12
-43 0 2788.05
-43 1 2786.12
-43 2 2780.35
-43 3 2770.77
-43 4 2757.4
-43 5 2740.31
-43 6 2719.57
-43 7 2695.26
-43 8 2667.47
-43 9 2636.33
-43 10 2601.96
-43 11 2564.48
-43 12 2524.06
-43 13 2480.85
-43 14 2435.01
-43 15 2386.71
-43 16 2336.15
-43 17 2283.49
-43 18 2228.95
-43 19 2172.7
-43 20 2114.95
-43 21 2055.89
-43 22 1995.72
-43 23 1934.64
-43 24 1872.84
-43 25 1810.51
-43 26 1747.83
-43 27 1685
-43 28 1622.18
-43 29 1559.55
-43 30 1497.27
-43 31 1435.49
-43 32 1374.36
-43 33 1314.01
-43 34 1254.58
-43 35 1196.19
-43 36 1138.94
-43 37 1082.93
-43 38 1028.25
-43 39 974.99
-43 40 923.21
-43 41 872.97
-43 42 824.33
-43 43 777.32
-43 44 731.98
-43 45 688.34
-43 46 646.4
-43 47 606.18
-43 48 567.68
-43 49 530.88
-43 50 495.79
-43 51 462.38
-43 52 430.63
-43 53 400.5
-43 54 371.96
-43 55 344.98
-43 56 319.52
-43 57 295.53
-43 58 272.96
-43 59 251.77
-43 60 231.9
-43 61 213.3
-43 62 195.93
-43 63 179.72
-43 64 164.63
-43 65 150.59
-43 66 137.56
-43 67 125.49
-43 68 114.31
-43 69 103.99
-43 70 94.47
-43 71 85.7
-43 72 77.64
-43 73 70.24
-43 74 63.46
-43 75 57.25
-43 76 51.58
-43 77 46.41
-43 78 41.7
-43 79 37.41
-43 80 33.52
-43 81 29.99
-43 82 26.8
-43 83 23.91
-43 84 21.31
-43 85 18.96
-43 86 16.85
-43 87 14.95
-43 88 13.25
-43 89 11.72
-43 90 10.36
-43 91 9.14
-43 92 8.06
-43 93 7.09
-43 94 6.23
-43 95 5.47
-43 96 4.79
-43 97 4.19
-43 98 3.67
-43 99 3.2
-43 100 2.79
-42 -100 2.96
-42 -99 3.39
-42 -98 3.89
-42 -97 4.45
-42 -96 5.08
-42 -95 5.8
-42 -94 6.61
-42 -93 7.52
-42 -92 8.54
-42 -91 9.69
-42 -90 10.98
-42 -89 12.43
-42 -88 14.05
-42 -87 15.85
-42 -86 17.86
-42 -85 20.1
-42 -84 22.59
-42 -83 25.36
-42 -82 28.42
-42 -81 31.81
-42 -80 35.55
-42 -79 39.67
-42 -78 44.22
-42 -77 49.22
-42 -76 54.7
-42 -75 60.72
-42 -74 67.3
-42 -73 74.49
-42 -72 82.34
-42 -71 90.89
-42 -70 100.18
-42 -69 110.28
-42 -68 121.23
-42 -67 133.08
-42 -66 145.88
-42 -65 159.7
-42 -64 174.58
-42 -63 190.59
-42 -62 207.78
-42 -61 226.2
-42 -60 245.92
-42 -59 266.99
-42 -58 289.47
-42 -57 313.4
-42 -56 338.84
-42 -55 365.85
-42 -54 394.46
-42 -53 424.72
-42 -52 456.67
-42 -51 490.34
-42 -50 525.78
-42 -49 562.99
-42 -48 602
-42 -47 642.84
-42 -46 685.49
-42 -45 729.96
-42 -44 776.25
-42 -43 824.33
-42 -42 874.18
-42 -41 925.76
-42 -40 979.04
-42 -39 1033.95
-42 -38 1090.44
-42 -37 1148.42
-42 -36 1207.81
-42 -35 1268.53
-42 -34 1330.45
-42 -33 1393.48
-42 -32 1457.47
-42 -31 1522.3
-42 -30 1587.82
-42 -29 1653.86
-42 -28 1720.28
-42 -27 1786.9
-42 -26 1853.53
-42 -25 1919.99
-42 -24 1986.09
-42 -23 2051.63
-42 -22 2116.41
-42 -21 2180.22
-42 -20 2242.85
-42 -19 2304.09
-42 -18 2363.74
-42 -17 2421.59
-42 -16 2477.42
-42 -15 2531.05
-42 -14 2582.26
-42 -13 2630.87
-42 -12 2676.7
-42 -11 2719.57
-42 -10 2759.31
-42 -9 2795.76
-42 -8 2828.79
-42 -7 2858.25
-42 -6 2884.03
-42 -5 2906.03
-42 -4 2924.15
-42 -3 2938.33
-42 -2 2948.49
-42 -1 2954.61
-42 0 2956.65
-42 1 2954.61
-42 2 2948.49
-42 3 2938.33
-42 4 2924.15
-42 5 2906.03
-42 6 2884.03
-42 7 2858.25
-42 8 2828.79
-42 9 2795.76
-42 10 2759.31
-42 11 2719.57
-42 12 2676.7
-42 13 2630.87
-42 14 2582.26
-42 15 2531.05
-42 16 2477.42
-42 17 2421.59
-42 18 2363.74
-42 19 2304.09
-42 20 2242.85
-42 21 2180.22
-42 22 2116.41
-42 23 2051.63
-42 24 1986.09
-42 25 1919.99
-42 26 1853.53
-42 27 1786.9
-42 28 1720.28
-42 29 1653.86
-42 30 1587.82
-42 31 1522.3
-42 32 1457.47
-42 33 1393.48
-42 34 1330.45
-42 35 1268.53
-42 36 1207.81
-42 37 1148.42
-42 38 1090.44
-42 39 1033.95
-42 40 979.04
-42 41 925.76
-42 42 874.18
-42 43 824.33
-42 44 776.25
-42 45 729.96
-42 46 685.49
-42 47 642.84
-42 48 602
-42 49 562.99
-42 50 525.78
-42 51 490.34
-42 52 456.67
-42 53 424.72
-42 54 394.46
-42 55 365.85
-42 56 338.84
-42 57 313.4
-42 58 289.47
-42 59 266.99
-42 60 245.92
-42 61 226.2
-42 62 207.78
-42 63 190.59
-42 64 174.58
-42 65 159.7
-42 66 145.88
-42 67 133.08
-42 68 121.23
-42 69 110.28
-42 70 100.18
-42 71 90.89
-42 72 82.34
-42 73 74.49
-42 74 67.3
-42 75 60.72
-42 76 54.7
-42 77 49.22
-42 78 44.22
-42 79 39.67
-42 80 35.55
-42 81 31.81
-42 82 28.42
-42 83 25.36
-42 84 22.59
-42 85 20.1
-42 86 17.86
-42 87 15.85
-42 88 14.05
-42 89 12.43
-42 90 10.98
-42 91 9.69
-42 92 8.54
-42 93 7.52
-42 94 6.61
-42 95 5.8
-42 96 5.08
-42 97 4.45
-42 98 3.89
-42 99 3.39
-42 100 2.96
-41 -100 3.13
-41 -99 3.59
-41 -98 4.12
-41 -97 4.71
-41 -96 5.38
-41 -95 6.14
-41 -94 7
-41 -93 7.96
-41 -92 9.05
-41 -91 10.27
-41 -90 11.63
-41 -89 13.16
-41 -88 14.88
-41 -87 16.79
-41 -86 18.92
-41 -85 21.29
-41 -84 23.93
-41 -83 26.85
-41 -82 30.1
-41 -81 33.68
-41 -80 37.64
-41 -79 42.01
-41 -78 46.83
-41 -77 52.12
-41 -76 57.93
-41 -75 64.3
-41 -74 71.27
-41 -73 78.89
-41 -72 87.2
-41 -71 96.25
-41 -70 106.1
-41 -69 116.79
-41 -68 128.38
-41 -67 140.93
-41 -66 154.49
-41 -65 169.12
-41 -64 184.88
-41 -63 201.84
-41 -62 220.04
-41 -61 239.55
-41 -60 260.44
-41 -59 282.75
-41 -58 306.55
-41 -57 331.89
-41 -56 358.84
-41 -55 387.44
-41 -54 417.73
-41 -53 449.78
-41 -52 483.62
-41 -51 519.28
-41 -50 556.8
-41 -49 596.21
-41 -48 637.53
-41 -47 680.77
-41 -46 725.94
-41 -45 773.04
-41 -44 822.05
-41 -43 872.97
-41 -42 925.76
-41 -41 980.39
