PARAMS map_range=60 map_step=1
H_Delta V_Delta RSSI
-32 -31 8206
-32 -30 8351
-32 -29 8298
-32 -28 8490
-32 -27 8832
-32 -26 9028
-32 -25 9156
-32 -24 9185
-32 -23 9300
-32 -22 9368
-32 -21 9451
-32 -20 9480
-32 -19 9723
-32 -18 9778
-32 -17 9763
-32 -16 9915
-32 -15 10120
-32 -14 10209
-32 -13 10282
-32 -12 10440
-32 -11 10398
-32 -10 10445
-32 -9 10472
-32 -8 10595
-32 -7 10563
-32 -6 10590
-32 -5 10627
-32 -4 10719
-32 -3 10763
-32 -2 10725
-32 -1 10779
-32 0 10790
-32 1 10828
-32 2 10725
-32 3 10654
-32 4 10584
-32 5 10509
-32 6 10392
-32 7 10157
-32 8 10038
-32 9 9935
-32 10 9783
-32 11 9505
-32 12 9480
-32 13 9300
-32 14 9123
-32 15 8977
-32 16 8809
-32 17 8548
-32 18 8276
-32 19 8188
-32 20 7921
-32 21 7743
-32 22 7565
-32 23 7208
-32 24 6731
-32 25 6300
-32 26 5528
-32 27 5689
-32 28 5765
-32 29 5174
-32 30 5448
-32 31 5085
-32 32 4678
-32 33 4591
-32 34 4383
-32 35 3834
-32 36 3782
-32 37 3338
-32 38 3155
-32 39 3133
-32 40 2902
-32 41 2861
-32 42 2744
-32 43 2459
-32 44 2041
-32 45 1519
-32 46 1561
-32 47 1598
-32 48 1581
-32 49 1333
-32 50 1127
-32 51 1136
-32 52 987
-32 53 788
-32 54 760
-32 55 684
-32 56 630
-32 57 573
-32 58 433
-32 59 383
-32 60 306
-31 -60 1044
-31 -59 1309
-31 -58 1398
-31 -57 1669
-31 -56 1928
-31 -55 2126
-31 -54 2564
-31 -53 2539
-31 -52 2744
-31 -51 3026
-31 -50 3415
-31 -49 3658
-31 -48 4011
-31 -47 4380
-31 -46 4654
-31 -45 5006
-31 -44 5336
-31 -43 5632
-31 -42 5806
-31 -41 5642
-31 -40 6067
-31 -39 5969
-31 -38 6064
-31 -37 6421
-31 -36 6662
-31 -35 7149
-31 -34 7491
-31 -33 7916
-31 -32 8463
-31 -31 8241
-31 -30 8267
-31 -29 8689
-31 -28 8786
-31 -27 9080
-31 -26 9166
-31 -25 9267
-31 -24 9300
-31 -23 9407
-31 -22 9451
-31 -21 9589
-31 -20 9624
-31 -19 9768
-31 -18 9879
-31 -17 9935
-31 -16 9930
-31 -15 10089
-31 -14 10157
-31 -13 10151
-31 -12 10350
-31 -11 10515
-31 -10 10584
-31 -9 10845
-31 -8 10983
-31 -7 11005
-31 -6 11072
-31 -5 11083
-31 -4 11223
-31 -3 11178
-31 -2 11167
-31 -1 11229
-31 0 11100
-31 1 11077
-31 2 10988
-31 3 10883
-31 4 10779
-31 5 10692
-31 6 10622
-31 7 10467
-31 8 10340
-31 9 10282
-31 10 10007
-31 11 9935
-31 12 9738
-31 13 9490
-31 14 9368
-31 15 8958
-31 16 8795
-31 17 8689
-31 18 8458
-31 19 7768
-31 20 7916
-31 21 7836
-31 22 7681
-31 23 7288
-31 24 7169
-31 25 6883
-31 26 6700
-31 27 6513
-31 28 6253
-31 29 5913
-31 30 5346
-31 31 4887
-31 32 4804
-31 33 4718
-31 34 4767
-31 35 4215
-31 36 3731
-31 37 3377
-31 38 3538
-31 39 2940
-31 40 3048
-31 41 2975
-31 42 2610
-31 43 2309
-31 44 2120
-31 45 2098
-31 46 1938
-31 47 1690
-31 48 1517
-31 49 1396
-31 50 1289
-31 51 1293
-31 52 1067
-31 53 907
-31 54 707
-31 55 544
-31 56 528
-31 57 443
-31 58 399
-31 59 323
-31 60 290
-30 -60 1255
-30 -59 1653
-30 -58 1963
-30 -57 2079
-30 -56 2204
-30 -55 2258
-30 -54 2389
-30 -53 2758
-30 -52 2982
-30 -51 3185
-30 -50 3613
-30 -49 3922
-30 -48 4241
-30 -47 4448
-30 -46 4693
-30 -45 4978
-30 -44 5441
-30 -43 5659
-30 -42 6103
-30 -41 6480
-30 -40 6906
-30 -39 6814
-30 -38 7070
-30 -37 7188
-30 -36 7393
-30 -35 7478
-30 -34 7921
-30 -33 8054
-30 -32 8311
-30 -31 8786
-30 -30 9076
-30 -29 9320
-30 -28 9329
-30 -27 9373
-30 -26 9520
-30 -25 9624
-30 -24 9879
-30 -23 9956
-30 -22 9778
-30 -21 9930
-30 -20 9941
-30 -19 10022
-30 -18 10048
-30 -17 10048
-30 -16 10209
-30 -15 10456
-30 -14 10590
-30 -13 10763
-30 -12 10741
-30 -11 10867
-30 -10 10955
-30 -9 11083
-30 -8 11094
-30 -7 11100
-30 -6 11161
-30 -5 11320
-30 -4 11360
-30 -3 11440
-30 -2 11365
-30 -1 11145
-30 0 10994
-30 1 10999
-30 2 10867
-30 3 10812
-30 4 10823
-30 5 10703
-30 6 10579
-30 7 10461
-30 8 10345
-30 9 10308
-30 10 10064
-30 11 9910
-30 12 9703
-30 13 9564
-30 14 9257
-30 15 9199
-30 16 9052
-30 17 8916
-30 18 8612
-30 19 8445
-30 20 8162
-30 21 7626
-30 22 7523
-30 23 7094
-30 24 7007
-30 25 6561
-30 26 6384
-30 27 5923
-30 28 5771
-30 29 5548
-30 30 5445
-30 31 5178
-30 32 5025
-30 33 4825
-30 34 4594
-30 35 4319
-30 36 3900
-30 37 3589
-30 38 3400
-30 39 3279
-30 40 2894
-30 41 2980
-30 42 2914
-30 43 2641
-30 44 2457
-30 45 2195
-30 46 2070
-30 47 1760
-30 48 1555
-30 49 1464
-30 50 1350
-30 51 1105
-30 52 990
-30 53 857
-30 54 726
-30 55 678
-30 56 635
-30 57 568
-30 58 432
-30 59 383
-30 60 354
-29 -60 1686
-29 -59 1819
-29 -58 2020
-29 -57 2468
-29 -56 2569
-29 -55 2970
-29 -54 3173
-29 -53 3452
-29 -52 3712
-29 -51 3837
-29 -50 4062
-29 -49 4310
-29 -48 4865
-29 -47 5504
-29 -46 5568
-29 -45 5605
-29 -44 6039
-29 -43 6242
-29 -42 6268
-29 -41 6487
-29 -40 6765
-29 -39 6644
-29 -38 6891
-29 -37 7019
-29 -36 7381
-29 -35 7752
-29 -34 7998
-29 -33 8400
-29 -32 8535
-29 -31 8790
-29 -30 9014
-29 -29 9262
-29 -28 9315
-29 -27 9383
-29 -26 9604
-29 -25 9869
-29 -24 9895
-29 -23 9976
-29 -22 10058
-29 -21 10261
-29 -20 10340
-29 -19 10250
-29 -18 10115
-29 -17 10277
-29 -16 10382
-29 -15 10520
-29 -14 10649
-29 -13 10633
-29 -12 10983
-29 -11 11122
-29 -10 11049
-29 -9 11223
-29 -8 11337
-29 -7 11286
-29 -6 11263
-29 -5 11382
-29 -4 11480
-29 -3 11451
-29 -2 11451
-29 -1 11434
-29 0 11457
-29 1 11291
-29 2 11394
-29 3 11195
-29 4 11111
-29 5 10818
-29 6 10807
-29 7 10633
-29 8 10563
-29 9 10392
-29 10 10366
-29 11 10203
-29 12 10094
-29 13 9900
-29 14 9799
-29 15 9554
-29 16 9233
-29 17 9152
-29 18 8972
-29 19 8837
-29 20 8662
-29 21 8485
-29 22 8197
-29 23 8088
-29 24 7891
-29 25 7548
-29 26 7224
-29 27 7043
-29 28 6734
-29 29 6454
-29 30 6103
-29 31 5727
-29 32 5428
-29 33 5101
-29 34 4779
-29 35 4645
-29 36 4498
-29 37 4087
-29 38 3933
-29 39 3515
-29 40 3320
-29 41 3244
-29 42 2992
-29 43 2718
-29 44 2495
-29 45 2349
-29 46 2291
-29 47 2009
-29 48 1799
-29 49 1680
-29 50 1498
-29 51 1415
-29 52 1289
-29 53 1091
-29 54 897
-29 55 766
-29 56 654
-29 57 618
-29 58 504
-29 59 451
-29 60 395
-28 -60 1682
-28 -59 1805
-28 -58 2064
-28 -57 2338
-28 -56 2865
-28 -55 2938
-28 -54 3310
-28 -53 3483
-28 -52 3980
-28 -51 4178
-28 -50 4279
-28 -49 4672
-28 -48 4831
-28 -47 5101
-28 -46 5518
-28 -45 5588
-28 -44 5913
-28 -43 6297
-28 -42 6517
-28 -41 6961
-28 -40 7397
-28 -39 7639
-28 -38 7622
-28 -37 7507
-28 -36 7718
-28 -35 7848
-28 -34 8250
-28 -33 8548
-28 -32 8694
-28 -31 8753
-28 -30 9005
-28 -29 9214
-28 -28 9262
-28 -27 9554
-28 -26 9678
-28 -25 9915
-28 -24 10048
-28 -23 10131
-28 -22 10282
-28 -21 10209
-28 -20 10266
-28 -19 10429
-28 -18 10467
-28 -17 10536
-28 -16 10627
-28 -15 10807
-28 -14 10905
-28 -13 10966
-28 -12 11066
-28 -11 11291
-28 -10 11463
-28 -9 11515
-28 -8 11549
-28 -7 11538
-28 -6 11636
-28 -5 11666
-28 -4 11748
-28 -3 11636
-28 -2 11613
-28 -1 11584
-28 0 11549
-28 1 11463
-28 2 11417
-28 3 11240
-28 4 11089
-28 5 11049
-28 6 10944
-28 7 10768
-28 8 10633
-28 9 10627
-28 10 10499
-28 11 10256
-28 12 10256
-28 13 10131
-28 14 9986
-28 15 9864
-28 16 9663
-28 17 9427
-28 18 9252
-28 19 9019
-28 20 8767
-28 21 8544
-28 22 8329
-28 23 8067
-28 24 8011
-28 25 7844
-28 26 7446
-28 27 7000
-28 28 6922
-28 29 6443
-28 30 6300
-28 31 6018
-28 32 5565
-28 33 5399
-28 34 5226
-28 35 4987
-28 36 4800
-28 37 4660
-28 38 4144
-28 39 3845
-28 40 3583
-28 41 3599
-28 42 3317
-28 43 3021
-28 44 2868
-28 45 2532
-28 46 2403
-28 47 2098
-28 48 1909
-28 49 1756
-28 50 1548
-28 51 1469
-28 52 1284
-28 53 1185
-28 54 919
-28 55 866
-28 56 812
-28 57 683
-28 58 605
-28 59 571
-28 60 477
-27 -60 1978
-27 -59 1973
-27 -58 2208
-27 -57 2414
-27 -56 2715
-27 -55 3004
-27 -54 3238
-27 -53 3512
-27 -52 3747
-27 -51 4276
-27 -50 4558
-27 -49 4600
-27 -48 5114
-27 -47 5389
-27 -46 5595
-27 -45 5899
-27 -44 6348
-27 -43 6476
-27 -42 6837
-27 -41 6918
-27 -40 7192
-27 -39 7117
-27 -38 7393
-27 -37 7668
-27 -36 7933
-27 -35 8149
-27 -34 8378
-27 -33 8675
-27 -32 8749
-27 -31 9005
-27 -30 9133
-27 -29 9354
-27 -28 9525
-27 -27 9723
-27 -26 9753
-27 -25 9992
-27 -24 10089
-27 -23 10053
-27 -22 10193
-27 -21 10261
-27 -20 10345
-27 -19 10741
-27 -18 10812
-27 -17 10671
-27 -16 10785
-27 -15 10768
-27 -14 10922
-27 -13 11139
-27 -12 11116
-27 -11 11206
-27 -10 11365
-27 -9 11342
-27 -8 11463
-27 -7 11538
-27 -6 11648
-27 -5 11631
-27 -4 11601
-27 -3 11607
-27 -2 11660
-27 -1 11677
-27 0 11601
-27 1 11538
-27 2 11457
-27 3 11382
-27 4 11331
-27 5 11044
-27 6 10961
-27 7 10839
-27 8 10763
-27 9 10698
-27 10 10563
-27 11 10240
-27 12 10203
-27 13 9981
-27 14 9614
-27 15 9339
-27 16 9500
-27 17 9569
-27 18 9456
-27 19 9247
-27 20 8944
-27 21 8685
-27 22 8298
-27 23 7908
-27 24 7397
-27 25 7316
-27 26 7101
-27 27 6856
-27 28 6554
-27 29 6235
-27 30 6196
-27 31 5882
-27 32 5555
-27 33 5242
-27 34 5232
-27 35 4981
-27 36 4561
-27 37 4238
-27 38 3961
-27 39 3741
-27 40 3623
-27 41 3623
-27 42 3333
-27 43 3128
-27 44 2851
-27 45 2676
-27 46 2439
-27 47 2122
-27 48 1888
-27 49 1740
-27 50 1536
-27 51 1253
-27 52 1205
-27 53 1058
-27 54 922
-27 55 834
-27 56 837
-27 57 639
-27 58 558
-27 59 500
-27 60 436
-26 -60 1928
-26 -59 2191
-26 -58 2443
-26 -57 2718
-26 -56 3066
-26 -55 2928
-26 -54 3113
-26 -53 3418
-26 -52 3828
-26 -51 4212
-26 -50 4448
-26 -49 4816
-26 -48 5210
-26 -47 5415
-26 -46 5706
-26 -45 5871
-26 -44 6192
-26 -43 6528
-26 -42 6941
-26 -41 7066
-26 -40 7503
-26 -39 7482
-26 -38 7585
-26 -37 7743
-26 -36 7865
-26 -35 8184
-26 -34 8584
-26 -33 8749
-26 -32 8888
-26 -31 9267
-26 -30 9510
-26 -29 9628
-26 -28 9809
-26 -27 9895
-26 -26 9956
-26 -25 10043
-26 -24 10183
-26 -23 10350
-26 -22 10461
-26 -21 10525
-26 -20 10671
-26 -19 10709
-26 -18 10757
-26 -17 10867
-26 -16 11005
-26 -15 11061
-26 -14 11240
-26 -13 11212
-26 -12 11286
-26 -11 11371
-26 -10 11223
-26 -9 11526
-26 -8 11468
-26 -7 11590
-26 -6 11806
-26 -5 11812
-26 -4 11854
-26 -3 11931
-26 -2 11848
-26 -1 11818
-26 0 11648
-26 1 11683
-26 2 11625
-26 3 11601
-26 4 11371
-26 5 11291
-26 6 11139
-26 7 11133
-26 8 11022
-26 9 10828
-26 10 10665
-26 11 10456
-26 12 10340
-26 13 10022
-26 14 10048
-26 15 9961
-26 16 9829
-26 17 9599
-26 18 9515
-26 19 9354
-26 20 9066
-26 21 8781
-26 22 8499
-26 23 8396
-26 24 8140
-26 25 7819
-26 26 7507
-26 27 7019
-26 28 6837
-26 29 6769
-26 30 6666
-26 31 6326
-26 32 6007
-26 33 5659
-26 34 5323
-26 35 5003
-26 36 4757
-26 37 4436
-26 38 4232
-26 39 3964
-26 40 3936
-26 41 3878
-26 42 3494
-26 43 3150
-26 44 2950
-26 45 2704
-26 46 2448
-26 47 2241
-26 48 2137
-26 49 2017
-26 50 1768
-26 51 1517
-26 52 1153
-26 53 927
-26 54 940
-26 55 1073
-26 56 871
-26 57 716
-26 58 580
-26 59 487
-26 60 443
-25 -60 2252
-25 -59 2285
-25 -58 2514
-25 -57 2723
-25 -56 3148
-25 -55 3170
-25 -54 3486
-25 -53 3779
-25 -52 4322
-25 -51 4850
-25 -50 4968
-25 -49 5133
-25 -48 5376
-25 -47 5524
-25 -46 5751
-25 -45 6406
-25 -44 6761
-25 -43 6788
-25 -42 7031
-25 -41 7086
-25 -40 7340
-25 -39 7165
-25 -38 7421
-25 -37 7706
-25 -36 7981
-25 -35 8188
-25 -34 8454
-25 -33 8644
-25 -32 8986
-25 -31 9325
-25 -30 9451
-25 -29 9525
-25 -28 9530
-25 -27 9799
-25 -26 10012
-25 -25 10193
-25 -24 10277
-25 -23 10483
-25 -22 10525
-25 -21 10757
-25 -20 10801
-25 -19 10872
-25 -18 11033
-25 -17 11122
-25 -16 11089
-25 -15 11218
-25 -14 11400
-25 -13 11434
-25 -12 11601
-25 -11 11701
-25 -10 11683
-25 -9 11806
-25 -8 11866
-25 -7 12002
-25 -6 12099
-25 -5 12044
-25 -4 12111
-25 -3 12044
-25 -2 11961
-25 -1 11842
-25 0 11795
-25 1 11777
-25 2 11660
-25 3 11584
-25 4 11337
-25 5 11022
-25 6 11011
-25 7 11116
-25 8 11049
-25 9 10790
-25 10 10747
-25 11 10579
-25 12 10424
-25 13 10308
-25 14 10100
-25 15 9961
-25 16 9885
-25 17 9594
-25 18 9490
-25 19 9223
-25 20 9009
-25 21 8671
-25 22 8351
-25 23 8166
-25 24 7802
-25 25 7581
-25 26 7454
-25 27 7336
-25 28 7011
-25 29 6651
-25 30 6644
-25 31 6458
-25 32 5851
-25 33 5538
-25 34 5300
-25 35 4965
-25 36 4621
-25 37 4472
-25 38 4181
-25 39 3859
-25 40 3642
-25 41 3567
-25 42 3266
-25 43 3115
-25 44 3016
-25 45 2723
-25 46 2560
-25 47 2226
-25 48 2109
-25 49 2026
-25 50 1803
-25 51 1616
-25 52 1426
-25 53 1249
-25 54 1110
-25 55 937
-25 56 865
-25 57 729
-25 58 527
-25 59 514
-25 60 445
-24 -60 2291
-24 -59 2230
-24 -58 2734
-24 -57 2849
-24 -56 3133
-24 -55 3483
-24 -54 3701
-24 -53 4115
-24 -52 4372
-24 -51 4715
-24 -50 4946
-24 -49 5129
-24 -48 5561
-24 -47 5666
-24 -46 5857
-24 -45 6022
-24 -44 6524
-24 -43 6769
-24 -42 6918
-24 -41 7312
-24 -40 7462
-24 -39 7626
-24 -38 7844
-24 -37 8132
-24 -36 8472
-24 -35 8589
-24 -34 8874
-24 -33 9024
-24 -32 9271
-24 -31 9505
-24 -30 9643
-24 -29 9900
-24 -28 10033
-24 -27 10048
-24 -26 10250
-24 -25 10366
-24 -24 10558
-24 -23 10681
-24 -22 10785
-24 -21 10828
-24 -20 10916
-24 -19 11116
-24 -18 11274
-24 -17 11445
-24 -16 11555
-24 -15 11619
-24 -14 11701
-24 -13 11848
-24 -12 11866
-24 -11 11824
-24 -10 11907
-24 -9 11967
-24 -8 12062
-24 -7 12171
-24 -6 12153
-24 -5 12226
-24 -4 12183
-24 -3 12189
-24 -2 12099
-24 -1 12026
-24 0 11931
-24 1 11919
-24 2 11901
-24 3 11631
-24 4 11596
-24 5 11526
-24 6 11303
-24 7 11269
-24 8 11145
-24 9 11122
-24 10 10994
-24 11 10785
-24 12 10665
-24 13 10461
-24 14 10483
-24 15 10188
-24 16 9992
-24 17 9789
-24 18 9643
-24 19 9663
-24 20 9559
-24 21 9195
-24 22 8906
-24 23 8753
-24 24 8539
-24 25 8075
-24 26 7697
-24 27 7438
-24 28 7153
-24 29 6872
-24 30 6561
-24 31 6472
-24 32 6096
-24 33 5899
-24 34 5232
-24 35 4825
-24 36 4971
-24 37 4588
-24 38 4247
-24 39 4127
-24 40 3933
-24 41 3919
-24 42 3623
-24 43 3449
-24 44 3135
-24 45 3218
-24 46 2870
-24 47 2627
-24 48 2527
-24 49 2252
-24 50 1976
-24 51 1678
-24 52 1521
-24 53 1428
-24 54 1084
-24 55 953
-24 56 844
-24 57 726
-24 58 671
-24 59 602
-24 60 528
-23 -60 2360
-23 -59 2241
-23 -58 2636
-23 -57 2977
-23 -56 3758
-23 -55 3966
-23 -54 4250
-23 -53 4276
-23 -52 4648
-23 -51 4733
-23 -50 5300
-23 -49 5585
-23 -48 5741
-23 -47 6032
-23 -46 6174
-23 -45 6543
-23 -44 6822
-23 -43 7015
-23 -42 7169
-23 -41 7425
-23 -40 7556
-23 -39 7710
-23 -38 8132
-23 -37 8140
-23 -36 8334
-23 -35 8589
-23 -34 8698
-23 -33 9000
-23 -32 9137
-23 -31 9358
-23 -30 9653
-23 -29 9864
-23 -28 9997
-23 -27 10105
-23 -26 10183
-23 -25 10419
-23 -24 10622
-23 -23 10768
-23 -22 10883
-23 -21 10845
-23 -20 10988
-23 -19 11218
-23 -18 11229
-23 -17 11337
-23 -16 11509
-23 -15 11590
-23 -14 11636
-23 -13 11830
-23 -12 11877
-23 -11 11991
-23 -10 12074
-23 -9 12135
-23 -8 12201
-23 -7 12287
-23 -6 12123
-23 -5 12232
-23 -4 12281
-23 -3 12195
-23 -2 12201
-23 -1 12141
-23 0 12087
-23 1 12074
-23 2 11973
-23 3 11842
-23 4 11742
-23 5 11567
-23 6 11434
-23 7 11246
-23 8 11156
-23 9 11145
-23 10 11111
-23 11 10856
-23 12 10779
-23 13 10660
-23 14 10472
-23 15 10069
-23 16 10022
-23 17 9930
-23 18 9849
-23 19 9713
-23 20 9559
-23 21 9300
-23 22 8962
-23 23 8855
-23 24 8666
-23 25 8201
-23 26 8080
-23 27 7773
-23 28 7462
-23 29 7184
-23 30 6856
-23 31 6587
-23 32 6322
-23 33 5969
-23 34 5830
-23 35 5605
-23 36 5291
-23 37 4736
-23 38 4660
-23 39 3679
-23 40 3183
-23 41 3685
-23 42 3717
-23 43 3575
-23 44 3333
-23 45 3201
-23 46 2758
-23 47 2587
-23 48 2439
-23 49 2077
-23 50 1940
-23 51 1805
-23 52 1610
-23 53 1479
-23 54 1286
-23 55 1115
-23 56 1080
-23 57 927
-23 58 760
-23 59 686
-23 60 501
-22 -60 2560
-22 -59 2687
-22 -58 2972
-22 -57 3297
-22 -56 3390
-22 -55 3774
-22 -54 3972
-22 -53 4164
-22 -52 4555
-22 -51 4791
-22 -50 5088
-22 -49 5317
-22 -48 5511
-22 -47 5605
-22 -46 5837
-22 -45 6246
-22 -44 6432
-22 -43 6776
-22 -42 6926
-22 -41 7264
-22 -40 7429
-22 -39 7438
-22 -38 7544
-22 -37 7806
-22 -36 8236
-22 -35 8180
-22 -34 8387
-22 -33 8694
-22 -32 8953
-22 -31 9128
-22 -30 9310
-22 -29 9544
-22 -28 9829
-22 -27 9935
-22 -26 10125
-22 -25 10157
-22 -24 10324
-22 -23 10515
-22 -22 10692
-22 -21 10763
-22 -20 10916
-22 -19 11061
-22 -18 11156
-22 -17 11274
-22 -16 11411
-22 -15 11572
-22 -14 11613
-22 -13 11666
-22 -12 11866
-22 -11 11949
-22 -10 12002
-22 -9 12050
-22 -8 12165
-22 -7 12287
-22 -6 12336
-22 -5 12434
-22 -4 12348
-22 -3 12323
-22 -2 12287
-22 -1 12299
-22 0 12189
-22 1 12032
-22 2 12117
-22 3 11842
-22 4 11860
-22 5 11701
-22 6 11619
-22 7 11474
-22 8 11371
-22 9 11257
-22 10 11105
-22 11 10988
-22 12 10878
-22 13 10736
-22 14 10558
-22 15 10355
-22 16 10183
-22 17 10038
-22 18 9839
-22 19 9574
-22 20 9339
-22 21 9061
-22 22 8832
-22 23 8607
-22 24 8630
-22 25 8219
-22 26 8023
-22 27 7739
-22 28 7446
-22 29 6818
-22 30 6337
-22 31 6022
-22 32 6103
-22 33 5823
-22 34 5710
-22 35 5291
-22 36 5012
-22 37 4657
-22 38 4433
-22 39 4141
-22 40 4152
-22 41 4095
-22 42 3747
-22 43 3408
-22 44 3135
-22 45 2904
-22 46 2846
-22 47 2573
-22 48 2482
-22 49 2269
-22 50 2026
-22 51 1794
-22 52 1582
-22 53 1481
-22 54 1215
-22 55 1091
-22 56 957
-22 57 873
-22 58 710
-22 59 660
-22 60 586
-21 -60 2615
-21 -59 2789
-21 -58 3066
-21 -57 3274
-21 -56 3777
-21 -55 3908
-21 -54 4270
-21 -53 4492
-21 -52 4669
-21 -51 4896
-21 -50 5210
-21 -49 5451
-21 -48 5789
-21 -47 6018
-21 -46 6178
-21 -45 6279
-21 -44 6524
-21 -43 6803
-21 -42 7039
-21 -41 7409
-21 -40 7681
-21 -39 7664
-21 -38 7794
-21 -37 8206
-21 -36 8436
-21 -35 8653
-21 -34 8878
-21 -33 9175
-21 -32 9334
-21 -31 9534
-21 -30 9678
-21 -29 9834
-21 -28 10120
-21 -27 10361
-21 -26 10611
-21 -25 10579
-21 -24 10845
-21 -23 10927
-21 -22 10861
-21 -21 10983
-21 -20 11173
-21 -19 11360
-21 -18 11440
-21 -17 11520
-21 -16 11590
-21 -15 11712
-21 -14 11854
-21 -13 11925
-21 -12 11997
-21 -11 12087
-21 -10 12214
-21 -9 12256
-21 -8 12281
-21 -7 12293
-21 -6 12397
-21 -5 12422
-21 -4 12416
-21 -3 12391
-21 -2 12379
-21 -1 12342
-21 0 12287
-21 1 12159
-21 2 12044
-21 3 12038
-21 4 11991
-21 5 11771
-21 6 11660
-21 7 11532
-21 8 11354
-21 9 11365
-21 10 11212
-21 11 11038
-21 12 10961
-21 13 10867
-21 14 10654
-21 15 10424
-21 16 10271
-21 17 10012
-21 18 9879
-21 19 9539
-21 20 9422
-21 21 9090
-21 22 8911
-21 23 8625
-21 24 8409
-21 25 8149
-21 26 8106
-21 27 7693
-21 28 7361
-21 29 6670
-21 30 6388
-21 31 6369
-21 32 6214
-21 33 6085
-21 34 5710
-21 35 5291
-21 36 5047
-21 37 4776
-21 38 4648
-21 39 4430
-21 40 4244
-21 41 4230
-21 42 3997
-21 43 3774
-21 44 3695
-21 45 3395
-21 46 2992
-21 47 2829
-21 48 2380
-21 49 2378
-21 50 2307
-21 51 1915
-21 52 1694
-21 53 1561
-21 54 1377
-21 55 1219
-21 56 1080
-21 57 973
-21 58 802
-21 59 683
-21 60 614
-20 -60 2622
-20 -59 2856
-20 -58 2899
-20 -57 3382
-20 -56 3747
-20 -55 3936
-20 -54 4215
-20 -53 4383
-20 -52 4785
-20 -51 4943
-20 -50 5304
-20 -49 5475
-20 -48 5662
-20 -47 5916
-20 -46 6015
-20 -45 6366
-20 -44 6565
-20 -43 6753
-20 -42 7031
-20 -41 7232
-20 -40 7656
-20 -39 7511
-20 -38 7726
-20 -37 8101
-20 -36 8228
-20 -35 8562
-20 -34 8730
-20 -33 9005
-20 -32 9373
-20 -31 9431
-20 -30 9648
-20 -29 9859
-20 -28 10058
-20 -27 10256
-20 -26 10424
-20 -25 10531
-20 -24 10785
-20 -23 10983
-20 -22 11033
-20 -21 11133
-20 -20 11201
-20 -19 11365
-20 -18 11428
-20 -17 11549
-20 -16 11712
-20 -15 11789
-20 -14 11871
-20 -13 11997
-20 -12 12093
-20 -11 12056
-20 -10 12250
-20 -9 12372
-20 -8 12422
-20 -7 12397
-20 -6 12409
-20 -5 12422
-20 -4 12366
-20 -3 12372
-20 -2 12317
-20 -1 12262
-20 0 12177
-20 1 12159
-20 2 12105
-20 3 12081
-20 4 12062
-20 5 12008
-20 6 11907
-20 7 11724
-20 8 11660
-20 9 11491
-20 10 11382
-20 11 11116
-20 12 11044
-20 13 10856
-20 14 10801
-20 15 10687
-20 16 10547
-20 17 10256
-20 18 10151
-20 19 9971
-20 20 9723
-20 21 9614
-20 22 9228
-20 23 9076
-20 24 8703
-20 25 8307
-20 26 8241
-20 27 8184
-20 28 7781
-20 29 7556
-20 30 7405
-20 31 7117
-20 32 6685
-20 33 6351
-20 34 6092
-20 35 5455
-20 36 5252
-20 37 5129
-20 38 4871
-20 39 4751
-20 40 4436
-20 41 4460
-20 42 4267
-20 43 3986
-20 44 3820
-20 45 3520
-20 46 3198
-20 47 3068
-20 48 2849
-20 49 2601
-20 50 2356
-20 51 2041
-20 52 2005
-20 53 1720
-20 54 1561
-20 55 1374
-20 56 1191
-20 57 1060
-20 58 883
-20 59 845
-20 60 657
-19 -60 2645
-19 -59 3130
-19 -58 3218
-19 -57 3517
-19 -56 3793
-19 -55 4073
-19 -54 4510
-19 -53 4457
-19 -52 4807
-19 -51 5022
-19 -50 5219
-19 -49 5475
-19 -48 5724
-19 -47 5864
-19 -46 6221
-19 -45 6599
-19 -44 6780
-19 -43 7070
-19 -42 7409
-19 -41 7491
-19 -40 7446
-19 -39 7618
-19 -38 7815
-19 -37 8316
-19 -36 8378
-19 -35 8753
-19 -34 8902
-19 -33 8986
-19 -32 9190
-19 -31 9397
-19 -30 9763
-19 -29 9951
-19 -28 10177
-19 -27 10472
-19 -26 10622
-19 -25 10504
-19 -24 10916
-19 -23 10911
-19 -22 11027
-19 -21 11150
-19 -20 11240
-19 -19 11405
-19 -18 11543
-19 -17 11636
-19 -16 11706
-19 -15 11842
-19 -14 11967
-19 -13 11985
-19 -12 12135
-19 -11 12220
-19 -10 12250
-19 -9 12299
-19 -8 12372
-19 -7 12391
-19 -6 12428
-19 -5 12416
-19 -4 12434
-19 -3 12416
-19 -2 12391
-19 -1 12348
-19 0 12274
-19 1 12244
-19 2 12207
-19 3 12183
-19 4 12020
-19 5 11949
-19 6 11789
-19 7 11636
-19 8 11572
-19 9 11468
-19 10 11325
-19 11 11167
-19 12 10905
-19 13 10900
-19 14 10872
-19 15 10681
-19 16 10627
-19 17 10266
-19 18 10256
-19 19 10002
-19 20 9768
-19 21 9534
-19 22 9291
-19 23 9019
-19 24 8786
-19 25 8440
-19 26 8365
-19 27 8110
-19 28 8054
-19 29 7540
-19 30 7381
-19 31 6972
-19 32 6647
-19 33 6253
-19 34 6075
-19 35 5944
-19 36 5813
-19 37 5372
-19 38 5152
-19 39 4834
-19 40 4457
-19 41 4436
-19 42 4124
-19 43 3725
-19 44 3771
-19 45 3589
-19 46 3036
-19 47 2820
-19 48 2511
-19 49 2427
