PARAMS map_range=60 map_step=1
H_Delta V_Delta RSSI
28 -6 9368
29 -6 9296
30 -6 9114
31 -6 8995
32 -6 8758
33 -6 8648
34 -6 8535
35 -6 8630
36 -6 8378
37 -6 8303
38 -6 8067
39 -6 7882
40 -6 7540
41 -6 7434
42 -6 7105
43 -6 6868
44 -6 6569
45 -6 6228
46 -6 5969
47 -6 5399
48 -6 5184
49 -6 4779
50 -6 4296
51 -6 3859
52 -6 3523
53 -6 3282
54 -6 2849
55 -6 2530
56 -6 2169
57 -6 1913
58 -6 1598
59 -6 1409
60 -6 1124
-60 -5 1160
-59 -5 1492
-58 -5 1704
-57 -5 1805
-56 -5 2007
-55 -5 2466
-54 -5 3228
-53 -5 3747
-52 -5 4090
-51 -5 4457
-50 -5 5072
-49 -5 5438
-48 -5 5485
-47 -5 5741
-46 -5 6246
-45 -5 6860
-44 -5 7137
-43 -5 7320
-42 -5 7861
-41 -5 8140
-40 -5 8373
-39 -5 8594
-38 -5 9128
-37 -5 9407
-36 -5 9539
-35 -5 9890
-34 -5 10224
-33 -5 10245
-32 -5 10282
-31 -5 10445
-30 -5 10676
-29 -5 10966
-28 -5 11150
-27 -5 11434
-26 -5 11538
-25 -5 11689
-24 -5 11913
-23 -5 12044
-22 -5 12141
-21 -5 12305
-20 -5 12403
-19 -5 12342
-18 -5 12397
-17 -5 12422
-16 -5 12397
-15 -5 12305
-14 -5 12323
-13 -5 12147
-12 -5 12002
-11 -5 11777
-10 -5 11736
-9 -5 11388
-8 -5 11257
-7 -5 11089
-6 -5 11011
-5 -5 10790
-4 -5 10703
-3 -5 10627
-2 -5 10509
-1 -5 10398
0 -5 10235
1 -5 10193
2 -5 10136
3 -5 10094
4 -5 9997
5 -5 10064
6 -5 10105
7 -5 10100
8 -5 10074
9 -5 10079
10 -5 10100
11 -5 10162
12 -5 10125
13 -5 10146
14 -5 10120
15 -5 10146
16 -5 10094
17 -5 9951
18 -5 10058
19 -5 9971
20 -5 9930
21 -5 9951
22 -5 9834
23 -5 9834
24 -5 9809
25 -5 9809
26 -5 9753
27 -5 9574
28 -5 9427
29 -5 9195
30 -5 9123
31 -5 9014
32 -5 8906
33 -5 8776
34 -5 8703
35 -5 8772
36 -5 8562
37 -5 8391
38 -5 8067
39 -5 7899
40 -5 7442
41 -5 7090
42 -5 6674
43 -5 6587
44 -5 6348
45 -5 6114
46 -5 5588
47 -5 5197
48 -5 4856
49 -5 4478
50 -5 4253
51 -5 3964
52 -5 3525
53 -5 3150
54 -5 2948
55 -5 2636
56 -5 2276
57 -5 1905
58 -5 1604
59 -5 1398
60 -5 1240
-60 -4 1070
-59 -4 1407
-58 -4 1606
-57 -4 1864
-56 -4 2230
-55 -4 2585
-54 -4 3168
-53 -4 3312
-52 -4 3777
-51 -4 4198
-50 -4 4909
-49 -4 5635
-48 -4 5639
-47 -4 5602
-46 -4 5700
-45 -4 6632
-44 -4 6961
-43 -4 7272
-42 -4 7631
-41 -4 7925
-40 -4 8342
-39 -4 8553
-38 -4 8795
-37 -4 9171
-36 -4 9354
-35 -4 9668
-34 -4 9844
-33 -4 10188
-32 -4 10193
-31 -4 10488
-30 -4 10790
-29 -4 11077
-28 -4 11218
-27 -4 11509
-26 -4 11783
-25 -4 11943
-24 -4 11961
-23 -4 12111
-22 -4 12305
-21 -4 12287
-20 -4 12317
-19 -4 12397
-18 -4 12416
-17 -4 12323
-16 -4 12274
-15 -4 12250
-14 -4 12135
-13 -4 11889
-12 -4 11759
-11 -4 11584
-10 -4 11451
-9 -4 11257
-8 -4 11055
-7 -4 10911
-6 -4 10741
-5 -4 10574
-4 -4 10531
-3 -4 10440
-2 -4 10403
-1 -4 10277
0 -4 10287
1 -4 10136
2 -4 10136
3 -4 10120
4 -4 10105
5 -4 10100
6 -4 10074
7 -4 10022
8 -4 10069
9 -4 10048
10 -4 10017
11 -4 10033
12 -4 10094
13 -4 10094
14 -4 10141
15 -4 10146
16 -4 10136
17 -4 10136
18 -4 10105
19 -4 10100
20 -4 10033
21 -4 9935
22 -4 9915
23 -4 9849
24 -4 9794
25 -4 9728
26 -4 9663
27 -4 9525
28 -4 9427
29 -4 9344
30 -4 9276
31 -4 9166
32 -4 9019
33 -4 8851
34 -4 8790
35 -4 8721
36 -4 8440
37 -4 8149
38 -4 8071
39 -4 7806
40 -4 7626
41 -4 7482
42 -4 7145
43 -4 6899
44 -4 6565
45 -4 6250
46 -4 5979
47 -4 5465
48 -4 4996
49 -4 4621
50 -4 4360
51 -4 3864
52 -4 3423
53 -4 3024
54 -4 2715
55 -4 2500
56 -4 2309
57 -4 1895
58 -4 1720
59 -4 1486
60 -4 1326
-60 -3 965
-59 -3 1134
-58 -3 1511
-57 -3 1744
-56 -3 2115
-55 -3 2261
-54 -3 2779
-53 -3 3188
-52 -3 3512
-51 -3 4192
-50 -3 4696
-49 -3 5066
-48 -3 4934
-47 -3 5349
-46 -3 5889
-45 -3 6373
-44 -3 6681
-43 -3 7228
-42 -3 7610
-41 -3 7955
-40 -3 8110
-39 -3 8589
-38 -3 8776
-37 -3 9344
-36 -3 9451
-35 -3 9733
-34 -3 10058
-33 -3 10266
-32 -3 10334
-31 -3 10579
-30 -3 10757
-29 -3 11038
-28 -3 11291
-27 -3 11491
-26 -3 11671
-25 -3 11842
-24 -3 12002
-23 -3 12123
-22 -3 12195
-21 -3 12372
-20 -3 12360
-19 -3 12354
-18 -3 12428
-17 -3 12299
-16 -3 12287
-15 -3 12293
-14 -3 12183
-13 -3 11871
-12 -3 11706
-11 -3 11377
-10 -3 11184
-9 -3 10988
-8 -3 10828
-7 -3 10676
-6 -3 10617
-5 -3 10525
-4 -3 10377
-3 -3 10303
-2 -3 10141
-1 -3 10125
0 -3 9986
1 -3 9976
2 -3 9910
3 -3 9869
4 -3 9829
5 -3 9819
6 -3 9778
7 -3 9723
8 -3 9768
9 -3 9930
10 -3 9925
11 -3 9956
12 -3 9971
13 -3 9961
14 -3 9971
15 -3 9951
16 -3 9946
17 -3 9956
18 -3 9915
19 -3 9874
20 -3 9864
21 -3 9925
22 -3 9844
23 -3 9753
24 -3 9698
25 -3 9678
26 -3 9653
27 -3 9594
28 -3 9515
29 -3 9500
30 -3 9427
31 -3 9276
32 -3 9185
33 -3 9066
34 -3 8986
35 -3 8930
36 -3 8639
37 -3 8653
38 -3 8223
39 -3 8071
40 -3 7848
41 -3 7478
42 -3 7078
43 -3 6689
44 -3 6146
45 -3 5941
46 -3 5531
47 -3 5210
48 -3 4856
49 -3 4582
50 -3 4204
51 -3 3848
52 -3 3335
53 -3 3014
54 -3 2787
55 -3 2441
56 -3 2226
57 -3 1827
58 -3 1590
59 -3 1257
60 -3 1145
-60 -2 1055
-59 -2 1462
-58 -2 1673
-57 -2 1913
-56 -2 2228
-55 -2 2557
-54 -2 3221
-53 -2 3483
-52 -2 3894
-51 -2 4351
-50 -2 4934
-49 -2 4912
-48 -2 5072
-47 -2 5491
-46 -2 6160
-45 -2 6715
-44 -2 7340
-43 -2 7660
-42 -2 7865
-41 -2 8184
-40 -2 8449
-39 -2 8630
-38 -2 8972
-37 -2 9257
-36 -2 9471
-35 -2 9758
-34 -2 10069
-33 -2 10266
-32 -2 10461
-31 -2 10676
-30 -2 10916
-29 -2 11116
-28 -2 11348
-27 -2 11468
-26 -2 11578
-25 -2 11848
-24 -2 11949
-23 -2 12056
-22 -2 12123
-21 -2 12244
-20 -2 12409
-19 -2 12342
-18 -2 12281
-17 -2 12256
-16 -2 12159
-15 -2 12135
-14 -2 12099
-13 -2 11937
-12 -2 11848
-11 -2 11666
-10 -2 11428
-9 -2 11206
-8 -2 11066
-7 -2 10785
-6 -2 10681
-5 -2 10541
-4 -2 10382
-3 -2 10266
-2 -2 10125
-1 -2 10038
0 -2 9951
1 -2 9905
2 -2 9713
3 -2 9728
4 -2 9778
5 -2 9738
6 -2 9839
7 -2 9849
8 -2 9829
9 -2 9799
10 -2 9890
11 -2 9935
12 -2 9915
13 -2 9935
14 -2 9992
15 -2 9956
16 -2 9925
17 -2 9905
18 -2 9910
19 -2 9895
20 -2 9783
21 -2 9809
22 -2 9794
23 -2 9824
24 -2 9743
25 -2 9723
26 -2 9673
27 -2 9584
28 -2 9544
29 -2 9456
30 -2 9344
31 -2 9190
32 -2 9161
33 -2 8977
34 -2 8878
35 -2 8860
36 -2 8584
37 -2 8422
38 -2 8075
39 -2 7921
40 -2 7656
41 -2 7511
42 -2 7023
43 -2 6891
44 -2 6539
45 -2 6359
46 -2 5854
47 -2 5514
48 -2 5304
49 -2 5006
50 -2 4669
51 -2 3986
52 -2 3655
53 -2 3120
54 -2 2822
55 -2 2283
56 -2 1976
57 -2 1786
58 -2 1445
59 -2 1322
60 -2 1196
-60 -1 1180
-59 -1 1302
-58 -1 1619
-57 -1 2053
-56 -1 2473
-55 -1 2887
-54 -1 3528
-53 -1 3856
-52 -1 4401
-51 -1 4878
-50 -1 5203
-49 -1 5581
-48 -1 5382
-47 -1 5903
-46 -1 6275
-45 -1 6799
-44 -1 7232
-43 -1 7507
-42 -1 7921
-41 -1 8232
-40 -1 8512
-39 -1 8767
-38 -1 9047
-37 -1 9579
-36 -1 9648
-35 -1 9956
-34 -1 10319
-33 -1 10282
-32 -1 10488
-31 -1 10681
-30 -1 10972
-29 -1 11235
-28 -1 11400
-27 -1 11320
-26 -1 11348
-25 -1 11806
-24 -1 11967
-23 -1 12002
-22 -1 12068
-21 -1 12141
-20 -1 12281
-19 -1 12348
-18 -1 12342
-17 -1 12311
-16 -1 12311
-15 -1 12287
-14 -1 12141
-13 -1 11991
-12 -1 11848
-11 -1 11712
-10 -1 11578
-9 -1 11440
-8 -1 11320
-7 -1 11022
-6 -1 10801
-5 -1 10584
-4 -1 10377
-3 -1 10287
-2 -1 10120
-1 -1 10002
0 -1 9844
1 -1 9809
2 -1 9718
3 -1 9638
4 -1 9599
5 -1 9574
6 -1 9648
7 -1 9663
8 -1 9678
9 -1 9663
10 -1 9698
11 -1 9728
12 -1 9778
13 -1 9728
14 -1 9778
15 -1 9854
16 -1 9768
17 -1 9854
18 -1 9824
19 -1 9844
20 -1 9859
21 -1 9864
22 -1 9794
23 -1 9708
24 -1 9678
25 -1 9673
26 -1 9619
27 -1 9554
28 -1 9525
29 -1 9456
30 -1 9407
31 -1 9300
32 -1 9195
33 -1 9109
34 -1 8972
35 -1 8897
36 -1 8625
37 -1 8431
38 -1 8184
39 -1 7985
40 -1 7631
41 -1 7409
42 -1 7280
43 -1 6849
44 -1 6406
45 -1 6203
46 -1 5632
47 -1 5242
48 -1 5000
49 -1 4675
50 -1 4212
51 -1 3950
52 -1 3629
53 -1 3148
54 -1 2914
55 -1 2608
56 -1 2102
57 -1 1815
58 -1 1645
59 -1 1426
60 -1 1214
-60 0 978
-59 0 1180
-58 0 1515
-57 0 1948
-56 0 2250
-55 0 2382
-54 0 3041
-53 0 3351
-52 0 3790
-51 0 4070
-50 0 4478
-49 0 5028
-48 0 4962
-47 0 5475
-46 0 6029
-45 0 6476
-44 0 6980
-43 0 7393
-42 0 7651
-41 0 8084
-40 0 8356
-39 0 8594
-38 0 8809
-37 0 9223
-36 0 9500
-35 0 9804
-34 0 10028
-33 0 10074
-32 0 10298
-31 0 10461
-30 0 10714
-29 0 10961
-28 0 11077
-27 0 10977
-26 0 11122
-25 0 11543
-24 0 11590
-23 0 11937
-22 0 12105
-21 0 12195
-20 0 12323
-19 0 12422
-18 0 12348
-17 0 12330
-16 0 12268
-15 0 12207
-14 0 12105
-13 0 11871
-12 0 11800
-11 0 11648
-10 0 11520
-9 0 11354
-8 0 11016
-7 0 10747
-6 0 10584
-5 0 10355
-4 0 10214
-3 0 10094
-2 0 9951
-1 0 9839
0 0 9789
1 0 9708
2 0 9624
3 0 9579
4 0 9559
5 0 9559
6 0 9510
7 0 9549
8 0 9624
9 0 9539
10 0 9624
11 0 9688
12 0 9723
13 0 9678
14 0 9688
15 0 9683
16 0 9703
17 0 9718
18 0 9713
19 0 9678
20 0 9688
21 0 9713
22 0 9574
23 0 9589
24 0 9643
25 0 9624
26 0 9579
27 0 9500
28 0 9480
29 0 9412
30 0 9300
31 0 9166
32 0 9066
33 0 8967
34 0 8781
35 0 8666
36 0 8418
37 0 8184
38 0 8019
39 0 7747
40 0 7413
41 0 7169
42 0 6934
43 0 6561
44 0 6214
45 0 5955
46 0 5635
47 0 5323
48 0 4918
49 0 4615
50 0 4064
51 0 3790
52 0 3390
53 0 2953
54 0 2655
55 0 2455
56 0 2024
57 0 1823
58 0 1548
59 0 1268
60 0 943
-60 1 1160
-59 1 1198
-58 1 1629
-57 1 1884
-56 1 2247
-55 1 2678
-54 1 3048
-53 1 3478
-52 1 4011
-51 1 4721
-50 1 4804
-49 1 5485
-48 1 5336
-47 1 5944
-46 1 6337
-45 1 6887
-44 1 7365
-43 1 7887
-42 1 8123
-41 1 8472
-40 1 8726
-39 1 8925
-38 1 9204
-37 1 9344
-36 1 9693
-35 1 9885
-34 1 10058
-33 1 10219
-32 1 10366
-31 1 10366
-30 1 10730
-29 1 10850
-28 1 11083
-27 1 11263
-26 1 11274
-25 1 11411
-24 1 11543
-23 1 11730
-22 1 11883
-21 1 12099
-20 1 12177
-19 1 12207
-18 1 12250
-17 1 12250
-16 1 12256
-15 1 12129
-14 1 12062
-13 1 11842
-12 1 11812
-11 1 11654
-10 1 11515
-9 1 11229
-8 1 10966
-7 1 10850
-6 1 10681
-5 1 10461
-4 1 10240
-3 1 10079
-2 1 9941
-1 1 9814
0 1 9688
1 1 9564
2 1 9515
3 1 9456
4 1 9451
5 1 9407
6 1 9412
7 1 9388
8 1 9407
9 1 9485
10 1 9525
11 1 9520
12 1 9480
13 1 9584
14 1 9624
15 1 9609
16 1 9559
17 1 9500
18 1 9500
19 1 9466
20 1 9354
21 1 9436
22 1 9363
23 1 9422
24 1 9417
25 1 9461
26 1 9456
27 1 9461
28 1 9436
29 1 9402
30 1 9329
31 1 9180
32 1 8986
33 1 8902
34 1 8712
35 1 8735
36 1 8544
37 1 8123
38 1 7929
39 1 7777
40 1 7569
41 1 7046
42 1 6899
43 1 6573
44 1 6322
45 1 5885
46 1 5326
47 1 5012
48 1 4696
49 1 4498
50 1 4144
51 1 3980
52 1 3790
53 1 3486
54 1 3061
55 1 2737
56 1 2425
57 1 1942
58 1 1532
59 1 1309
60 1 1063
-60 2 1070
-59 2 1275
-58 2 1577
-57 2 1860
-56 2 2256
-55 2 2699
-54 2 3310
-53 2 3842
-52 2 4284
-51 2 4782
-50 2 5114
-49 2 5703
-48 2 5618
-47 2 6025
-46 2 6513
-45 2 6899
-44 2 7344
-43 2 7668
-42 2 7853
-41 2 8241
-40 2 8548
-39 2 8991
-38 2 9080
-37 2 9262
-36 2 9549
-35 2 9708
-34 2 9925
-33 2 10038
-32 2 9941
-31 2 10414
-30 2 10692
-29 2 10856
-28 2 10999
-27 2 11240
-26 2 11405
-25 2 11590
-24 2 11777
-23 2 11889
-22 2 11967
-21 2 12044
-20 2 12099
-19 2 12214
-18 2 12244
-17 2 12238
-16 2 12171
-15 2 12105
-14 2 12026
-13 2 11854
-12 2 11683
-11 2 11497
-10 2 11354
-9 2 11066
-8 2 10812
-7 2 10698
-6 2 10547
-5 2 10303
-4 2 10177
-3 2 9986
-2 2 9783
-1 2 9693
0 2 9619
1 2 9510
2 2 9466
3 2 9427
4 2 9417
5 2 9417
6 2 9392
7 2 9363
8 2 9310
9 2 9373
10 2 9427
11 2 9392
12 2 9383
13 2 9397
14 2 9383
15 2 9402
16 2 9441
17 2 9490
18 2 9480
19 2 9525
20 2 9599
21 2 9466
22 2 9407
23 2 9397
24 2 9397
25 2 9427
26 2 9412
27 2 9397
28 2 9363
29 2 9238
30 2 9161
31 2 8981
32 2 9014
33 2 8846
34 2 8818
35 2 8648
36 2 8449
37 2 8347
38 2 8263
39 2 7836
40 2 7585
41 2 7528
42 2 6906
43 2 6450
44 2 6192
45 2 5652
46 2 5359
47 2 5091
48 2 4797
49 2 4421
50 2 4147
51 2 3747
52 2 3444
53 2 3103
54 2 2566
55 2 2212
56 2 1899
57 2 1548
58 2 1210
59 2 1046
60 2 1036
-60 3 1002
-59 3 1339
-58 3 1415
-57 3 1422
-56 3 1811
-55 3 2459
-54 3 3002
-53 3 3223
-52 3 3499
-51 3 3812
-50 3 4433
-49 3 4909
-48 3 5000
-47 3 5445
-46 3 5826
-45 3 6443
-44 3 6837
-43 3 7397
-42 3 7689
-41 3 8006
-40 3 8422
-39 3 8735
-38 3 8892
-37 3 9329
-36 3 9417
-35 3 9753
-34 3 9763
-33 3 10028
-32 3 10146
-31 3 10146
-30 3 10319
-29 3 10451
-28 3 10856
-27 3 10944
-26 3 11083
-25 3 11139
-24 3 11223
-23 3 11526
-22 3 11736
-21 3 11860
-20 3 11997
-19 3 12111
-18 3 12062
-17 3 12074
-16 3 12087
-15 3 12044
-14 3 12032
-13 3 11883
-12 3 11724
-11 3 11538
-10 3 11457
-9 3 11201
-8 3 11066
-7 3 10905
-6 3 10730
-5 3 10435
-4 3 10329
-3 3 10219
-2 3 10105
-1 3 9941
0 3 9859
1 3 9728
2 3 9648
3 3 9569
4 3 9549
5 3 9480
6 3 9446
7 3 9388
8 3 9383
9 3 9354
10 3 9373
11 3 9368
12 3 9451
13 3 9422
14 3 9407
15 3 9544
16 3 9431
17 3 9471
18 3 9500
19 3 9412
20 3 9267
21 3 9368
22 3 9407
23 3 9349
24 3 9305
25 3 9310
26 3 9286
27 3 9344
28 3 8897
29 3 9171
30 3 9180
31 3 9038
32 3 8981
33 3 8851
34 3 8763
35 3 8685
36 3 8409
37 3 8245
38 3 8036
39 3 7840
40 3 7656
41 3 7532
42 3 7312
43 3 6636
44 3 6082
45 3 5747
46 3 5649
47 3 5133
48 3 4606
49 3 4198
50 3 3905
51 3 3557
52 3 3302
53 3 3053
54 3 2708
55 3 2468
56 3 2122
57 3 1868
58 3 1530
59 3 1344
60 3 1139
-60 4 967
-59 4 1098
-58 4 1559
-57 4 1994
-56 4 2418
-55 4 2694
-54 4 2977
-53 4 3499
-52 4 4039
-51 4 4478
-50 4 5110
-49 4 5392
-48 4 5190
-47 4 5676
-46 4 6253
-45 4 6872
-44 4 6976
-43 4 7280
-42 4 7577
-41 4 7785
-40 4 8110
-39 4 8566
-38 4 8841
-37 4 9349
-36 4 9490
-35 4 9799
-34 4 10033
-33 4 10064
-32 4 10131
-31 4 10324
-30 4 10520
-29 4 10714
-28 4 10818
-27 4 11072
-26 4 11235
-25 4 11280
-24 4 11596
-23 4 11567
-22 4 11818
-21 4 11937
-20 4 12020
-19 4 12002
-18 4 12020
-17 4 12068
-16 4 12056
-15 4 12008
-14 4 11949
-13 4 11777
-12 4 11701
-11 4 11596
-10 4 11474
-9 4 11212
-8 4 11089
-7 4 10999
-6 4 10703
-5 4 10590
-4 4 10382
-3 4 10235
-2 4 10100
-1 4 9874
0 4 9738
1 4 9698
2 4 9599
3 4 9510
4 4 9461
5 4 9402
6 4 9373
7 4 9329
8 4 9329
9 4 9320
10 4 9296
11 4 9310
12 4 9223
13 4 9262
14 4 9363
15 4 9238
16 4 9262
17 4 9185
18 4 9133
19 4 9038
20 4 8981
21 4 9042
22 4 9109
23 4 9175
24 4 9243
25 4 9267
26 4 9209
27 4 9076
28 4 9028
29 4 9047
30 4 8986
31 4 8892
32 4 8639
33 4 8472
34 4 8458
35 4 8382
36 4 8067
37 4 7891
38 4 7689
39 4 7232
40 4 6853
41 4 6742
42 4 6344
43 4 6029
44 4 5837
45 4 5402
46 4 4990
47 4 4567
48 4 4305
49 4 3897
50 4 3397
51 4 3080
52 4 2657
53 4 2477
54 4 2126
55 4 1778
56 4 1488
57 4 1226
58 4 1106
59 4 1082
60 4 930
-60 5 947
-59 5 1198
-58 5 1579
-57 5 1907
-56 5 2349
-55 5 2853
-54 5 3218
-53 5 3236
-52 5 3966
-51 5 4516
-50 5 5104
-49 5 5339
-48 5 5200
-47 5 5471
-46 5 5958
-45 5 6424
-44 5 6864
-43 5 7097
-42 5 7409
-41 5 7685
-40 5 8149
-39 5 8580
-38 5 8795
-37 5 8981
-36 5 9161
-35 5 9461
-34 5 9683
-33 5 9789
-32 5 9758
-31 5 9981
-30 5 10193
-29 5 10308
-28 5 10445
-27 5 10595
-26 5 10736
-25 5 11094
-24 5 11133
-23 5 11291
-22 5 11463
-21 5 11596
-20 5 11718
-19 5 11800
-18 5 11931
-17 5 11901
-16 5 11866
-15 5 11866
-14 5 11789
-13 5 11654
-12 5 11590
-11 5 11405
-10 5 11246
-9 5 11038
-8 5 10927
-7 5 10768
-6 5 10622
-5 5 10493
-4 5 10329
-3 5 10183
-2 5 10053
-1 5 9915
0 5 9961
1 5 9824
2 5 9738
3 5 9589
4 5 9466
5 5 9402
6 5 9378
7 5 9334
8 5 9315
9 5 9276
10 5 9257
11 5 9228
12 5 9199
13 5 9171
14 5 9190
15 5 9142
16 5 9109
17 5 9137
18 5 9109
19 5 9156
20 5 9223
21 5 9156
22 5 9195
23 5 9171
24 5 9123
25 5 9114
26 5 9133
27 5 8920
28 5 8758
29 5 8930
30 5 8795
31 5 8512
32 5 8530
33 5 8414
34 5 8162
35 5 8093
36 5 7802
37 5 7710
38 5 7401
39 5 7161
40 5 6788
41 5 6617
42 5 6340
43 5 5927
44 5 5635
45 5 5465
46 5 5012
47 5 4779
48 5 4483
49 5 4187
50 5 3731
51 5 3408
52 5 2813
53 5 2560
54 5 2340
55 5 1980
56 5 1833
57 5 1582
58 5 1217
59 5 1065
60 5 905
-60 6 962
-59 6 1217
-58 6 1519
-57 6 1690
-56 6 1766
-55 6 2090
-54 6 2751
-53 6 3090
-52 6 3623
-51 6 4377
-50 6 4663
-49 6 4797
-48 6 4937
-47 6 5568
-46 6 5958
-45 6 6064
-44 6 6458
-43 6 6965
-42 6 7284
-41 6 7577
-40 6 7946
-39 6 8180
-38 6 8387
-37 6 8562
-36 6 8758
-35 6 9061
-34 6 9579
-33 6 9859
-32 6 10074
-31 6 10069
-30 6 10350
-29 6 10308
-28 6 10408
-27 6 10590
-26 6 10665
-25 6 10927
-24 6 11022
-23 6 11297
-22 6 11497
-21 6 11619
-20 6 11555
-19 6 11671
-18 6 11712
-17 6 11718
-16 6 11783
-15 6 11748
-14 6 11742
-13 6 11642
-12 6 11463
-11 6 11331
-10 6 11178
-9 6 11105
-8 6 10994
-7 6 10828
-6 6 10600
-5 6 10398
-4 6 10419
-3 6 10183
-2 6 10058
-1 6 9930
0 6 9778
1 6 9628
2 6 9539
3 6 9476
4 6 9407
5 6 9354
6 6 9310
7 6 9305
8 6 9281
9 6 9214
10 6 9267
11 6 9214
12 6 9214
13 6 9195
14 6 9175
15 6 9114
16 6 9123
17 6 9133
18 6 9223
19 6 9147
20 6 9099
21 6 9123
22 6 9195
23 6 9109
24 6 8986
25 6 8962
26 6 8958
27 6 8972
28 6 8897
29 6 8860
30 6 8767
31 6 8571
32 6 8445
33 6 8334
34 6 8075
35 6 8250
36 6 7946
37 6 7693
38 6 7385
39 6 7212
40 6 6876
41 6 6719
42 6 6402
43 6 6092
44 6 5826
45 6 5528
46 6 5284
47 6 4773
48 6 4345
49 6 3994
50 6 3552
51 6 3138
52 6 2820
53 6 2659
54 6 2296
55 6 1976
56 6 1621
57 6 1418
58 6 1271
59 6 1138
60 6 953
-60 7 896
-59 7 1046
-58 7 1376
-57 7 1680
-56 7 1992
-55 7 2398
-54 7 2970
-53 7 3259
-52 7 3607
-51 7 4081
-50 7 4457
-49 7 5155
-48 7 4909
-47 7 5528
-46 7 6156
-45 7 6606
-44 7 6926
-43 7 7272
-42 7 7589
-41 7 7912
-40 7 8132
-39 7 8485
-38 7 8712
-37 7 9109
-36 7 9247
-35 7 9476
-34 7 9723
-33 7 9864
-32 7 9951
-31 7 10146
-30 7 10100
-29 7 10250
-28 7 10488
-27 7 10563
-26 7 10536
-25 7 10595
-24 7 10850
-23 7 10878
-22 7 11263
-21 7 11360
-20 7 11497
-19 7 11607
-18 7 11718
-17 7 11742
-16 7 11724
-15 7 11677
-14 7 11660
-13 7 11515
-12 7 11314
-11 7 11269
-10 7 11184
-9 7 11011
-8 7 10938
-7 7 10714
-6 7 10499
-5 7 10456
-4 7 10266
-3 7 10193
-2 7 10033
-1 7 9895
0 7 9768
1 7 9703
2 7 9574
3 7 9495
4 7 9456
5 7 9383
6 7 9339
7 7 9325
8 7 9300
9 7 9252
10 7 9209
11 7 9156
12 7 9142
13 7 9152
14 7 9128
15 7 9128
16 7 9071
17 7 9061
18 7 9005
19 7 9052
20 7 8972
21 7 8962
22 7 8888
23 7 8897
24 7 8897
25 7 8813
26 7 8874
27 7 8795
28 7 8694
29 7 8639
30 7 8512
31 7 8223
32 7 8054
33 7 7976
34 7 7823
35 7 7794
36 7 7560
37 7 7425
38 7 7348
39 7 7039
40 7 6700
41 7 6454
42 7 6214
43 7 6078
44 7 5868
45 7 5366
46 7 4971
47 7 4543
48 7 4395
49 7 4087
50 7 3682
51 7 3400
52 7 2787
53 7 2307
54 7 2003
55 7 1882
56 7 1680
57 7 1643
58 7 1246
59 7 978
60 7 831
-60 8 995
-59 8 1136
-58 8 1400
-57 8 1579
-56 8 1876
-55 8 2173
-54 8 2546
-53 8 2678
-52 8 2945
-51 8 3839
-50 8 4290
-49 8 4546
-48 8 4555
-47 8 4666
-46 8 5232
-45 8 5903
-44 8 6450
-43 8 6980
-42 8 7519
-41 8 7844
-40 8 8236
-39 8 8285
-38 8 8634
-37 8 8795
-36 8 8837
-35 8 9047
-34 8 9286
-33 8 9495
-32 8 9773
-31 8 9446
-30 8 9981
-29 8 10266
-28 8 10157
-27 8 10209
-26 8 10340
-25 8 10606
-24 8 10900
-23 8 10878
-22 8 11150
-21 8 11320
-20 8 11538
-19 8 11607
-18 8 11636
-17 8 11689
-16 8 11654
-15 8 11526
-14 8 11543
-13 8 11354
-12 8 11257
-11 8 11173
-10 8 11089
-9 8 10905
-8 8 10818
-7 8 10660
-6 8 10493
-5 8 10361
-4 8 10203
-3 8 10069
-2 8 10048
-1 8 9854
0 8 9743
1 8 9703
2 8 9569
3 8 9534
4 8 9446
5 8 9417
6 8 9412
7 8 9243
8 8 9257
9 8 9238
10 8 9209
11 8 9147
12 8 9123
13 8 9104
14 8 9095
15 8 9095
16 8 9076
17 8 9000
18 8 8967
19 8 8930
20 8 8916
21 8 8897
22 8 8897
23 8 8846
24 8 8813
25 8 8827
26 8 8813
27 8 8703
28 8 8639
29 8 8530
30 8 8303
31 8 7972
32 8 7968
33 8 7853
34 8 7731
35 8 7798
36 8 7560
37 8 7434
38 8 7401
39 8 7141
40 8 6988
41 8 6700
42 8 6242
43 8 6015
44 8 5458
45 8 5015
46 8 4952
47 8 4507
48 8 4121
49 8 3989
50 8 3581
51 8 3374
52 8 2820
53 8 2548
54 8 2307
55 8 1959
56 8 1704
57 8 1450
58 8 1278
59 8 1124
60 8 862
-60 9 973
-59 9 1094
-58 9 1377
-57 9 1473
-56 9 1756
-55 9 2098
-54 9 2425
-53 9 2610
-52 9 2911
-51 9 3361
-50 9 4187
-49 9 4618
-48 9 4865
-47 9 5037
-46 9 5727
-45 9 6221
-44 9 6494
-43 9 6776
-42 9 7153
-41 9 7446
-40 9 7777
-39 9 8011
-38 9 8049
-37 9 8436
-36 9 8772
-35 9 9014
-34 9 9238
-33 9 9614
-32 9 9778
-31 9 9956
-30 9 9864
-29 9 10193
-28 9 10366
-27 9 10617
-26 9 10752
-25 9 10818
-24 9 10950
-23 9 11027
-22 9 11077
-21 9 11190
-20 9 11337
-19 9 11360
-18 9 11434
-17 9 11382
-16 9 11360
-15 9 11365
-14 9 11229
-13 9 11072
-12 9 11027
-11 9 10933
-10 9 10785
-9 9 10665
