time	Pitch	Yaw	Roll
1.724	-0.0003143917936	0.0006634642305	0.0002654939267
1.728	-0.0003238924781	0.0007068223869	0.0002989335852
1.732	-0.0003322994935	0.0007049502538	0.0003087000071
1.736	-0.0002773378782	0.0006566252822	0.0003087299578
1.74	-0.0002738285236	0.0006700688747	0.0003175658165
1.744	-0.0001555185452	0.000684079389	0.0004100297548
1.748	-0.0001444164242	0.0006827687385	0.0004357919455
1.752	-0.00015272151	0.0007091819565	0.0004448843982
1.756	-0.0001613373335	0.0007127025125	0.0004308702924
1.76	-0.0001194552245	0.0006458633498	0.0004162220924
1.764	-0.0001201266078	0.0006183029829	0.0003703998209
1.768	-0.0001190018803	0.0006018096424	0.0003659095654
1.772	-0.0001398427998	0.0006682770064	0.0004087632905
1.776	-0.0001826903598	0.0008189901946	0.0005305593621
1.78	-0.0001187847019	0.0007810848933	0.0005345606549
1.784	-0.0001058494082	0.0007526083195	0.0005103773488
1.788	-7.08E-05	0.0007749005443	0.0005429804347
1.792	-9.97E-06	0.0007317992844	0.0005401963322
1.796	-1.87E-05	0.0006690555606	0.0004710209162
1.8	-6.39E-05	0.0007294755332	0.0005048242068
1.804	-5.36E-05	0.0007616993755	0.0005077920269
1.808	-0.0001303759887	0.0008253982821	0.0005384654043
1.812	-0.0001005127502	0.0008086006441	0.000531255337
1.816	-8.46E-05	0.0008245634624	0.0005238049533
1.82	-5.77E-05	0.0008891127775	0.0005872222333
1.824	-8.30E-06	0.0008583307927	0.0006112548129
1.828	-0.0001038708237	0.0007300349791	0.0003674383625
1.832	-0.0001259394222	0.0007794955972	0.0003855965291
1.836	-0.000129771079	0.0008857876322	0.0004701132832
1.84	-9.79E-05	0.0008672856723	0.000461641347
1.844	-3.85E-05	0.0009163858531	0.0005655457298
1.848	1.78E-05	0.0008875970408	0.0005539460182
1.852	3.95E-05	0.0008527448878	0.0004935831598
1.856	3.30E-05	0.0008451127029	0.000480341349
1.86	3.75E-05	0.0008742970943	0.0004806590783
1.864	5.64E-05	0.0009268417817	0.0005461475742
1.868	6.15E-05	0.0009551419944	0.0005679937151
1.872	7.69E-05	0.0009293580808	0.0005238674398
1.876	2.65E-05	0.0009353372939	0.0004862532491
1.88	1.22E-05	0.0009186944933	0.0004556643387
1.884	3.22E-05	0.0009422812141	0.0004644246622
1.888	-2.53E-06	0.0008795243174	0.0003600532814
1.892	8.49E-06	0.0009224941404	0.0004260541992
1.896	-4.49E-05	0.001026971551	0.0004799637865
1.9	-2.25E-05	0.001020806135	0.0004906730366
